week,source_id,num_locations,num_snapshots,num_changes,num_appointments,num_cancellations,min_date,max_date
2021-28,bonn,3,672,767,599,232,2021-07-12 00:03:33,2021-07-18 23:48:30
2021-28,bonnbau,1,672,48,4,0,2021-07-12 00:03:38,2021-07-18 23:48:35
2021-28,dresden,3,672,180,111,41,2021-07-12 00:03:49,2021-07-18 23:48:45
2021-28,dresdenkfz,4,672,617,413,119,2021-07-12 00:04:05,2021-07-18 23:49:00
2021-28,egelsbach,3,672,214,0,0,2021-07-12 00:04:06,2021-07-18 23:49:01
2021-28,frankfurt,15,672,1289,3,1,2021-07-12 00:04:11,2021-07-18 23:49:07
2021-28,friedrichsdorf,6,672,366,0,0,2021-07-12 00:04:13,2021-07-18 23:49:08
2021-28,grossumstadt,3,672,336,0,0,2021-07-12 00:04:14,2021-07-18 23:49:10
2021-28,heidelberg,5,672,532,0,0,2021-07-12 00:04:15,2021-07-18 23:49:11
2021-28,hornberg,1,672,120,0,0,2021-07-12 00:04:16,2021-07-18 23:49:11
2021-28,huenstetten,4,672,125,3,0,2021-07-12 00:04:17,2021-07-18 23:49:13
2021-28,huettenberg,9,672,213,0,0,2021-07-12 00:04:21,2021-07-18 23:49:17
2021-28,ilmkreis,1,672,0,0,0,2021-07-12 00:04:22,2021-07-18 23:49:17
2021-28,impfthueringen,77,672,24788,16711,17576,2021-07-12 00:00:00,2021-07-18 23:45:00
2021-28,jena,4,672,498,0,0,2021-07-12 00:04:23,2021-07-18 23:49:19
2021-28,kaiserslauternausl,2,672,0,0,0,2021-07-12 00:04:24,2021-07-18 23:49:19
2021-28,kassel,13,672,1067,0,0,2021-07-12 00:04:29,2021-07-18 23:49:24
2021-28,kelsterbach,2,672,258,0,0,2021-07-12 00:04:30,2021-07-18 23:49:25
2021-28,kreisbergstrasse,2,668,328,189,83,2021-07-12 00:04:53,2021-07-18 23:49:40
2021-28,kreisgermersheimkfz,1,672,57,33,4,2021-07-12 00:04:55,2021-07-18 23:49:41
2021-28,kreisgrossgerau,12,671,608,0,0,2021-07-12 00:04:59,2021-07-18 23:49:45
2021-28,kreiswesel,5,671,705,1,2,2021-07-12 00:05:02,2021-07-18 23:49:47
2021-28,leipzigstandesamt,3,672,77,50,17,2021-07-12 00:05:04,2021-07-18 23:49:49
2021-28,leun,19,671,218,1,1,2021-07-12 00:05:05,2021-07-18 23:49:50
2021-28,linsengericht,1,671,40,0,0,2021-07-12 00:05:05,2021-07-18 23:49:50
2021-28,magdeburg,27,672,907,95,17,2021-07-12 00:05:32,2021-07-18 23:50:07
2021-28,moerlenbach,1,672,89,1,0,2021-07-12 00:05:32,2021-07-18 23:50:08
2021-28,neuisenburg,1,672,64,0,0,2021-07-12 00:05:33,2021-07-18 23:50:08
2021-28,niedenstein,1,672,81,0,0,2021-07-12 00:05:33,2021-07-18 23:50:09
2021-28,nordhausen,2,672,166,3,2,2021-07-12 00:05:35,2021-07-18 23:50:11
2021-28,oberramstadt,6,672,591,0,0,2021-07-12 00:05:38,2021-07-18 23:50:13
2021-28,offenbach,9,672,889,2,0,2021-07-12 00:05:41,2021-07-18 23:50:16
2021-28,pfungstadt,2,672,230,0,0,2021-07-12 00:05:43,2021-07-18 23:50:17
2021-28,viernheim,1,672,146,1,0,2021-07-12 00:05:43,2021-07-18 23:50:18
2021-28,weimar,1,672,121,0,0,2021-07-12 00:05:44,2021-07-18 23:50:18
2021-28,weiterstadt,2,672,318,0,0,2021-07-12 00:05:45,2021-07-18 23:50:19
2021-29,bonn,3,668,755,589,232,2021-07-19 00:03:32,2021-07-25 23:48:18
2021-29,bonnbau,1,666,44,5,1,2021-07-19 00:03:37,2021-07-25 23:48:04
2021-29,dresden,3,668,177,92,46,2021-07-19 00:03:47,2021-07-25 23:48:07
2021-29,dresdenkfz,4,668,591,367,122,2021-07-19 00:04:02,2021-07-25 23:48:10
2021-29,egelsbach,3,668,148,9,2,2021-07-19 00:04:03,2021-07-25 23:48:03
2021-29,frankfurt,15,668,1127,173,132,2021-07-19 00:04:10,2021-07-25 23:48:17
2021-29,friedrichsdorf,18,668,397,34,13,2021-07-19 00:04:11,2021-07-25 23:48:24
2021-29,grossumstadt,3,668,357,93,45,2021-07-19 00:04:13,2021-07-25 23:48:26
2021-29,heidelberg,13,668,435,46,25,2021-07-19 00:04:14,2021-07-25 23:48:04
2021-29,hornberg,1,668,111,27,13,2021-07-19 00:04:15,2021-07-25 23:48:27
2021-29,huenstetten,4,668,138,24,2,2021-07-19 00:04:16,2021-07-25 23:48:29
2021-29,huettenberg,9,668,163,19,4,2021-07-19 00:04:20,2021-07-25 23:48:34
2021-29,ilmkreis,1,419,0,0,0,2021-07-19 00:04:21,2021-07-25 23:48:02
2021-29,impfthueringen,58,669,21844,13729,15404,2021-07-19 00:00:00,2021-07-25 23:45:00
2021-29,jena,12,668,664,96,56,2021-07-19 00:04:22,2021-07-25 23:48:04
2021-29,kaiserslauternausl,2,668,0,0,0,2021-07-19 00:04:23,2021-07-25 23:48:02
2021-29,kassel,14,668,1089,344,132,2021-07-19 00:04:28,2021-07-25 23:48:44
2021-29,kelsterbach,2,668,132,8,4,2021-07-19 00:04:29,2021-07-25 23:48:45
2021-29,kreisbergstrasse,2,664,313,178,86,2021-07-19 00:04:45,2021-07-25 23:48:07
2021-29,kreisgermersheimkfz,1,668,16,7,6,2021-07-19 00:04:46,2021-07-25 23:48:02
2021-29,kreisgrossgerau,12,630,632,69,63,2021-07-19 00:04:50,2021-07-25 23:48:52
2021-29,kreiswesel,5,666,879,255,200,2021-07-19 00:04:52,2021-07-25 23:48:04
2021-29,leipzigstandesamt,3,668,81,48,15,2021-07-19 00:04:54,2021-07-25 23:48:03
2021-29,leun,3,488,167,27,0,2021-07-19 00:04:55,2021-07-24 21:04:04
2021-29,linsengericht,1,486,35,16,2,2021-07-19 00:04:55,2021-07-24 21:04:05
2021-29,magdeburg,27,668,869,46,21,2021-07-19 00:05:13,2021-07-25 23:48:11
2021-29,moerlenbach,1,486,90,8,1,2021-07-19 00:05:13,2021-07-24 21:04:06
2021-29,neuisenburg,1,485,75,15,14,2021-07-19 00:05:14,2021-07-24 02:19:13
2021-29,niedenstein,1,484,58,11,1,2021-07-19 00:05:14,2021-07-24 02:03:42
2021-29,nordhausen,2,668,218,75,52,2021-07-19 00:05:16,2021-07-25 23:48:05
2021-29,oberramstadt,6,484,522,137,115,2021-07-19 00:05:19,2021-07-24 02:03:47
2021-29,offenbach,9,484,553,18,3,2021-07-19 00:05:23,2021-07-24 02:03:48
2021-29,pfungstadt,2,484,270,87,55,2021-07-19 00:05:24,2021-07-24 02:03:50
2021-29,viernheim,1,484,160,50,31,2021-07-19 00:05:24,2021-07-24 02:03:51
2021-29,weimar,1,668,195,52,45,2021-07-19 00:05:25,2021-07-25 23:48:02
2021-29,weiterstadt,2,452,245,48,18,2021-07-19 00:05:26,2021-07-24 02:03:53
2021-30,amberg,4,672,282,154,21,2021-07-26 00:03:02,2021-08-01 23:48:04
2021-30,badkreuznach,4,666,402,187,39,2021-07-26 00:03:10,2021-08-01 23:48:09
2021-30,bbmess,2,233,20,3,0,2021-07-26 00:03:02,2021-08-01 23:48:03
2021-30,bernkastelwittlich,3,669,436,269,138,2021-07-26 00:03:17,2021-08-01 23:48:14
2021-30,billerbeck,3,672,153,88,5,2021-07-26 00:03:04,2021-08-01 23:48:13
2021-30,blankenburg,2,672,89,66,1,2021-07-26 00:03:04,2021-08-01 23:48:15
2021-30,bonn,3,672,726,597,230,2021-07-26 00:03:18,2021-08-01 23:48:32
2021-30,bonnbau,1,672,46,6,1,2021-07-26 00:03:04,2021-08-01 23:48:06
2021-30,bonnjob,4,672,170,8,27,2021-07-26 00:03:05,2021-08-01 23:48:17
2021-30,braunschweigtest,1,637,59,20,1,2021-07-26 00:03:05,2021-08-01 15:03:18
2021-30,burgendlandkaa,1,672,14,2,0,2021-07-26 00:03:06,2021-08-01 23:48:18
2021-30,butzbach,2,672,149,79,7,2021-07-26 00:03:06,2021-08-01 23:48:18
2021-30,cochemzell,6,670,414,102,29,2021-07-26 00:03:27,2021-08-01 23:48:25
2021-30,coesfeld,2,672,71,2,0,2021-07-26 00:03:07,2021-08-01 23:48:20
2021-30,daunvg,1,667,50,27,0,2021-07-26 00:03:07,2021-08-01 23:48:21
2021-30,dormagen,2,179,30,3,1,2021-07-26 08:18:09,2021-08-01 15:33:20
2021-30,dresden,3,671,169,106,41,2021-07-26 00:03:08,2021-08-01 23:48:17
2021-30,dresdenkfz,4,671,569,388,130,2021-07-26 00:03:11,2021-08-01 23:48:14
2021-30,duelmen,9,672,493,252,73,2021-07-26 00:03:22,2021-08-01 23:48:57
2021-30,egelsbach,3,669,102,28,11,2021-07-26 00:03:03,2021-08-01 23:48:03
2021-30,eislingen,16,665,497,108,118,2021-07-26 00:03:50,2021-08-01 23:48:51
2021-30,elitheratest,1,458,47,10,9,2021-07-26 00:03:22,2021-07-31 10:03:50
2021-30,frankenthal,4,669,284,143,61,2021-07-26 00:03:57,2021-08-01 23:48:59
2021-30,frankfurt,15,670,1889,987,823,2021-07-26 00:03:18,2021-08-01 23:48:16
2021-30,friedrichsdorf,16,670,514,110,34,2021-07-26 00:03:25,2021-08-01 23:48:25
2021-30,fuerthtest,1,672,288,85,86,2021-07-26 00:03:22,2021-08-01 23:48:58
2021-30,geldernsw,1,672,167,0,0,2021-07-26 00:03:23,2021-08-01 23:48:59
2021-30,goslartest,1,672,231,184,26,2021-07-26 00:03:24,2021-08-01 23:49:01
2021-30,graz,35,671,3109,1359,202,2021-07-26 00:03:48,2021-08-01 23:51:15
2021-30,grazamt,10,672,665,280,68,2021-07-26 00:03:53,2021-08-01 23:51:19
2021-30,gronau,2,667,169,96,30,2021-07-26 00:04:01,2021-08-01 23:49:03
2021-30,grossumstadt,3,670,243,137,45,2021-07-26 00:03:27,2021-08-01 23:48:27
2021-30,halbersadt,2,672,35,18,0,2021-07-26 00:03:54,2021-08-01 23:51:22
2021-30,halle,22,672,1072,688,232,2021-07-26 00:03:31,2021-08-01 23:48:27
2021-30,hammersbachtest,3,672,725,246,11,2021-07-26 00:03:55,2021-08-01 23:51:28
2021-30,heidelberg,6,672,682,295,161,2021-07-26 00:03:04,2021-08-01 23:48:03
2021-30,hersfeldtest,1,672,170,63,29,2021-07-26 00:03:56,2021-08-01 23:51:30
2021-30,hof,3,667,278,197,34,2021-07-26 00:04:07,2021-08-01 23:49:09
2021-30,hornberg,1,670,104,58,34,2021-07-26 00:03:28,2021-08-01 23:48:27
2021-30,hsktest,1,672,154,32,10,2021-07-26 00:03:57,2021-08-01 23:51:33
2021-30,huenstetten,4,670,111,65,20,2021-07-26 00:03:30,2021-08-01 23:48:30
2021-30,huettenberg,9,670,133,29,6,2021-07-26 00:03:35,2021-08-01 23:48:36
2021-30,ilmkreis,1,672,0,0,0,2021-07-26 00:03:02,2021-08-01 23:48:02
2021-30,impfthueringen,71,672,26321,17096,17722,2021-07-26 00:00:00,2021-08-01 23:45:00
2021-30,ingelheim,1,669,132,59,17,2021-07-26 00:04:09,2021-08-01 23:49:10
2021-30,innsbruckpsych,1,344,3,0,0,2021-07-26 00:03:57,2021-07-29 13:49:05
2021-30,itzehoe,3,231,43,17,1,2021-07-26 15:19:04,2021-08-01 19:36:33
2021-30,jena,5,670,946,593,372,2021-07-26 00:03:04,2021-08-01 23:48:04
2021-30,kaiserslauternausl,2,672,0,0,0,2021-07-26 00:03:01,2021-08-01 23:48:02
2021-30,kassel,14,670,1662,1084,522,2021-07-26 00:03:46,2021-08-01 23:48:49
2021-30,kelsterbach,1,670,38,23,9,2021-07-26 00:03:46,2021-08-01 23:48:51
2021-30,kreisbergstrasse,2,662,344,201,114,2021-07-26 00:03:08,2021-08-01 23:48:30
2021-30,kreisgermersheimkfz,1,672,32,6,0,2021-07-26 00:03:02,2021-08-01 23:48:04
2021-30,kreisgrossgerau,12,659,880,243,236,2021-07-26 00:03:53,2021-08-01 23:48:59
2021-30,kreissteinfurt,1,672,139,105,6,2021-07-26 00:03:58,2021-08-01 23:51:38
2021-30,kreiswesel,5,672,1176,824,575,2021-07-26 00:03:05,2021-08-01 23:48:05
2021-30,kvmayenkoblenz,5,667,539,264,74,2021-07-26 00:04:22,2021-08-01 23:49:19
2021-30,lehrte,7,672,526,390,77,2021-07-26 00:04:06,2021-08-01 23:51:57
2021-30,leipzig,22,672,1147,755,55,2021-07-26 00:03:13,2021-08-01 23:48:15
2021-30,leipzigstandesamt,3,672,77,39,12,2021-07-26 00:03:03,2021-08-01 23:48:04
2021-30,leun,3,96,29,4,3,2021-07-28 21:19:07,2021-08-01 23:49:02
2021-30,linsengericht,1,68,32,3,4,2021-07-28 21:19:09,2021-08-01 23:49:03
2021-30,loehne,16,666,808,76,9,2021-07-26 00:04:53,2021-08-01 23:49:49
2021-30,lramiesbach,3,669,311,167,94,2021-07-26 00:04:57,2021-08-01 23:49:53
2021-30,lramuenchenefa,2,666,113,37,16,2021-07-26 00:05:01,2021-08-01 23:49:56
2021-30,magdeburg,27,672,834,35,12,2021-07-26 00:03:10,2021-08-01 23:48:32
2021-30,mainz,16,672,1285,788,169,2021-07-26 00:03:22,2021-08-01 23:48:20
2021-30,minden,3,668,500,309,95,2021-07-26 00:05:06,2021-08-01 23:50:02
2021-30,mittenwalde,3,672,73,6,1,2021-07-26 00:04:06,2021-08-01 23:51:58
2021-30,moerlenbach,1,44,14,2,2,2021-07-28 21:19:10,2021-08-01 23:04:10
2021-30,neuisenburg,1,34,22,2,3,2021-07-28 21:19:12,2021-08-01 23:04:11
2021-30,niedenstein,1,24,13,1,2,2021-07-28 21:19:13,2021-08-01 23:04:12
2021-30,nordhausen,2,672,178,113,69,2021-07-26 00:03:05,2021-08-01 23:48:04
2021-30,oberasbach,1,20,8,0,0,2021-07-26 11:04:16,2021-07-28 13:49:18
2021-30,oberramstadt,6,6,14,1,0,2021-07-28 22:04:34,2021-07-31 02:19:25
2021-30,offenbach,13,5,2,0,0,2021-07-28 22:04:40,2021-07-31 02:19:34
2021-30,olfen,1,672,112,40,1,2021-07-26 00:04:18,2021-08-01 23:52:11
2021-30,paderborn,15,666,1471,632,371,2021-07-26 00:05:36,2021-08-01 23:50:31
2021-30,pfungstadt,2,1,0,0,0,2021-07-31 02:19:35,2021-07-31 02:19:35
2021-30,salzgitter,26,666,839,283,95,2021-07-26 00:06:21,2021-08-01 23:51:12
2021-30,schoenebeckelbe,1,668,28,14,4,2021-07-26 00:06:23,2021-08-01 23:51:16
2021-30,selm,2,155,4,1,0,2021-07-26 09:49:51,2021-08-01 23:52:11
2021-30,speyer,7,666,224,90,16,2021-07-26 00:06:26,2021-08-01 23:51:19
2021-30,stadtbergen,2,672,85,24,30,2021-07-26 00:04:20,2021-08-01 23:52:13
2021-30,stadtsoest,1,666,253,173,106,2021-07-26 00:06:28,2021-08-01 23:51:21
2021-30,steinburg,1,667,21,0,0,2021-07-26 00:06:32,2021-08-01 23:51:23
2021-30,teublitztest,1,672,103,57,6,2021-07-26 00:04:21,2021-08-01 23:52:15
2021-30,trier,5,664,266,106,37,2021-07-26 00:06:43,2021-08-01 23:51:33
2021-30,unna,2,667,202,138,59,2021-07-26 00:06:46,2021-08-01 23:51:37
2021-30,viernheim,1,1,0,0,0,2021-07-31 02:19:36,2021-07-31 02:19:36
2021-30,weilheimschongau,2,665,82,27,11,2021-07-26 00:06:51,2021-08-01 23:51:43
2021-30,weimar,1,672,223,112,90,2021-07-26 00:03:02,2021-08-01 23:48:03
2021-30,wiehl,1,5,1,0,0,2021-07-27 09:34:23,2021-07-28 09:19:21
2021-30,wittmund,3,662,189,68,36,2021-07-26 00:06:56,2021-08-01 23:51:48
2021-30,worms,6,666,648,441,244,2021-07-26 00:07:06,2021-08-01 23:51:58
2021-31,amberg,4,672,256,184,23,2021-08-02 00:03:05,2021-08-08 23:48:06
2021-31,badkreuznach,4,659,395,185,61,2021-08-02 00:03:09,2021-08-08 23:48:12
2021-31,bbmess,2,382,43,13,5,2021-08-02 00:03:03,2021-08-08 23:48:05
2021-31,bernkastelwittlich,3,666,457,290,151,2021-08-02 00:03:15,2021-08-08 23:48:18
2021-31,billerbeck,3,672,146,104,12,2021-08-02 00:03:13,2021-08-08 23:48:12
2021-31,blankenburg,2,672,127,107,5,2021-08-02 00:03:16,2021-08-08 23:48:13
2021-31,bonn,3,671,857,636,278,2021-08-02 00:03:33,2021-08-08 23:48:31
2021-31,bonnbau,1,671,45,3,0,2021-08-02 00:03:07,2021-08-08 23:48:07
2021-31,bonnjob,4,672,172,8,54,2021-08-02 00:03:17,2021-08-08 23:48:20
2021-31,burgendlandkaa,1,672,16,0,0,2021-08-02 00:03:18,2021-08-08 23:48:20
2021-31,butzbach,2,672,117,82,21,2021-08-02 00:03:21,2021-08-08 23:48:21
2021-31,cochemzell,6,665,396,101,44,2021-08-02 00:03:29,2021-08-08 23:48:27
2021-31,coesfeld,2,672,97,15,1,2021-08-02 00:03:25,2021-08-08 23:48:23
2021-31,daunvg,1,664,33,11,1,2021-08-02 00:03:27,2021-08-08 23:48:24
2021-31,dormagen,2,178,39,11,0,2021-08-02 10:03:20,2021-08-08 12:48:16
2021-31,dresden,3,671,185,98,43,2021-08-02 00:03:17,2021-08-08 23:48:15
2021-31,dresdenkfz,4,672,602,376,126,2021-08-02 00:03:17,2021-08-08 23:48:18
2021-31,duelmen,9,672,524,303,54,2021-08-02 00:04:05,2021-08-08 23:48:48
2021-31,egelsbach,3,671,49,22,9,2021-08-02 00:03:04,2021-08-08 23:48:03
2021-31,eislingen,16,659,627,102,157,2021-08-02 00:03:57,2021-08-08 23:48:58
2021-31,frankenthal,4,661,236,128,50,2021-08-02 00:04:05,2021-08-08 23:49:06
2021-31,frankfurt,14,672,1895,974,782,2021-08-02 00:03:16,2021-08-08 23:48:18
2021-31,friedrichsdorf,8,672,575,143,43,2021-08-02 00:03:22,2021-08-08 23:48:26
2021-31,fuerthtest,1,672,256,68,62,2021-08-02 00:04:07,2021-08-08 23:48:54
2021-31,geldernsw,1,671,167,166,0,2021-08-02 00:04:08,2021-08-08 23:48:56
2021-31,goslartest,1,671,261,222,31,2021-08-02 00:04:10,2021-08-08 23:48:58
2021-31,graz,37,670,3281,1503,276,2021-08-02 00:06:35,2021-08-08 23:50:11
2021-31,grazamt,10,671,723,304,74,2021-08-02 00:06:39,2021-08-08 23:50:14
2021-31,gronau,2,663,180,101,35,2021-08-02 00:04:09,2021-08-08 23:49:12
2021-31,grossumstadt,3,672,226,117,48,2021-08-02 00:03:24,2021-08-08 23:48:28
2021-31,halbersadt,2,671,44,17,0,2021-08-02 00:06:41,2021-08-08 23:50:16
2021-31,halle,22,672,951,556,198,2021-08-02 00:03:30,2021-08-08 23:48:26
2021-31,hammersbachtest,3,672,768,303,30,2021-08-02 00:06:47,2021-08-08 23:50:20
2021-31,heidelberg,5,672,625,283,161,2021-08-02 00:03:04,2021-08-08 23:48:06
2021-31,hersfeldtest,1,672,129,67,39,2021-08-02 00:06:50,2021-08-08 23:50:22
2021-31,hof,3,662,293,210,43,2021-08-02 00:04:18,2021-08-08 23:49:19
2021-31,hornberg,1,672,87,49,14,2021-08-02 00:03:24,2021-08-08 23:48:29
2021-31,hsktest,1,672,146,25,5,2021-08-02 00:06:53,2021-08-08 23:50:24
2021-31,huenstetten,4,672,134,72,20,2021-08-02 00:03:27,2021-08-08 23:48:33
2021-31,huettenberg,9,672,134,27,10,2021-08-02 00:03:31,2021-08-08 23:48:39
2021-31,ilmkreis,2,669,0,0,0,2021-08-02 00:03:02,2021-08-08 23:48:03
2021-31,impfthueringen,91,672,25737,12363,15801,2021-08-02 00:00:00,2021-08-08 23:45:00
2021-31,ingelheim,1,669,145,59,36,2021-08-02 00:04:20,2021-08-08 23:49:20
2021-31,innsbruckpsych,1,195,3,0,0,2021-08-02 12:20:25,2021-08-06 10:05:35
2021-31,itzehoe,3,205,46,28,4,2021-08-02 06:51:09,2021-08-08 20:05:22
2021-31,jena,5,672,906,654,354,2021-08-02 00:03:05,2021-08-08 23:48:05
2021-31,kaiserslauternausl,2,672,0,0,0,2021-08-02 00:03:02,2021-08-08 23:48:03
2021-31,kassel,14,672,1568,1099,508,2021-08-02 00:03:41,2021-08-08 23:48:50
2021-31,kelsterbach,1,672,60,34,18,2021-08-02 00:03:43,2021-08-08 23:48:50
2021-31,kreisbergstrasse,2,661,331,205,81,2021-08-02 00:03:15,2021-08-08 23:49:20
2021-31,kreisgermersheimkfz,1,672,66,39,4,2021-08-02 00:03:04,2021-08-08 23:48:04
2021-31,kreisgrossgerau,12,672,1108,398,310,2021-08-02 00:03:50,2021-08-08 23:48:57
2021-31,kreissteinfurt,1,672,91,55,5,2021-08-02 00:06:57,2021-08-08 23:50:26
2021-31,kreiswesel,5,672,1128,838,586,2021-08-02 00:03:05,2021-08-08 23:48:04
2021-31,kvmayenkoblenz,5,664,600,330,148,2021-08-02 00:04:30,2021-08-08 23:49:30
2021-31,lehrte,7,672,577,418,50,2021-08-02 00:07:18,2021-08-08 23:50:38
2021-31,leipzig,22,672,1429,992,106,2021-08-02 00:03:15,2021-08-08 23:48:19
2021-31,leipzigstandesamt,3,672,82,44,20,2021-08-02 00:03:05,2021-08-08 23:48:04
2021-31,leun,3,162,88,10,6,2021-08-02 00:33:59,2021-08-08 23:19:03
2021-31,linsengericht,1,105,44,4,3,2021-08-02 01:19:02,2021-08-08 22:19:05
2021-31,loehne,16,658,850,65,10,2021-08-02 00:05:01,2021-08-08 23:50:01
2021-31,lramiesbach,3,662,316,171,123,2021-08-02 00:05:05,2021-08-08 23:50:06
2021-31,lramuenchenefa,4,663,91,35,11,2021-08-02 00:05:12,2021-08-08 23:50:10
2021-31,magdeburg,27,672,887,56,4,2021-08-02 00:03:32,2021-08-08 23:48:26
2021-31,mainz,16,672,1339,930,228,2021-08-02 00:03:21,2021-08-08 23:48:21
2021-31,minden,3,665,532,314,123,2021-08-02 00:05:17,2021-08-08 23:50:17
2021-31,mittenwalde,3,672,75,1,0,2021-08-02 00:07:19,2021-08-08 23:50:38
2021-31,moerlenbach,1,77,27,3,2,2021-08-02 01:19:04,2021-08-08 22:19:06
2021-31,neuisenburg,1,62,41,3,3,2021-08-02 01:19:05,2021-08-08 22:19:07
2021-31,niedenstein,1,47,22,2,0,2021-08-02 01:19:06,2021-08-08 22:19:08
2021-31,nordhausen,2,672,222,156,85,2021-08-02 00:03:05,2021-08-08 23:48:05
2021-31,oberasbach,1,1,0,0,0,2021-08-02 08:07:02,2021-08-02 08:07:02
2021-31,oberramstadt,5,14,23,0,1,2021-08-02 21:19:14,2021-08-08 22:04:31
2021-31,offenbach,9,10,24,1,0,2021-08-03 17:20:48,2021-08-08 22:04:35
2021-31,olfen,1,672,102,49,2,2021-08-02 00:07:32,2021-08-08 23:50:48
2021-31,paderborn,15,660,1435,643,417,2021-08-02 00:05:48,2021-08-08 23:50:44
2021-31,pfungstadt,2,5,7,1,0,2021-08-03 17:20:50,2021-08-07 22:04:44
2021-31,salzgitter,26,659,777,303,116,2021-08-02 00:06:36,2021-08-08 23:51:35
2021-31,schoenebeckelbe,1,667,50,29,7,2021-08-02 00:06:38,2021-08-08 23:51:37
2021-31,selm,2,198,8,0,0,2021-08-02 00:07:33,2021-08-08 14:35:34
2021-31,speyer,5,667,209,111,30,2021-08-02 00:06:41,2021-08-08 23:51:40
2021-31,stadtbergen,2,672,47,2,5,2021-08-02 00:07:34,2021-08-08 23:50:51
2021-31,stadtsoest,1,669,211,147,91,2021-08-02 00:06:44,2021-08-08 23:51:42
2021-31,steinburg,1,667,21,0,0,2021-08-02 00:06:46,2021-08-08 23:51:46
2021-31,teublitztest,1,672,123,73,20,2021-08-02 00:07:36,2021-08-08 23:50:56
2021-31,trier,5,663,242,110,41,2021-08-02 00:06:58,2021-08-08 23:51:56
2021-31,unna,2,665,194,128,61,2021-08-02 00:07:02,2021-08-08 23:51:59
2021-31,viernheim,1,5,3,0,0,2021-08-03 17:20:50,2021-08-07 22:04:45
2021-31,weilheimschongau,2,665,99,28,12,2021-08-02 00:07:05,2021-08-08 23:52:03
2021-31,weimar,1,672,220,108,85,2021-08-02 00:03:03,2021-08-08 23:48:04
2021-31,weiterstadt,2,5,8,1,1,2021-08-03 17:20:52,2021-08-07 22:04:47
2021-31,wiehl,1,20,2,0,0,2021-08-02 08:52:22,2021-08-05 16:20:46
2021-31,wittmund,6,663,194,83,44,2021-08-02 00:07:12,2021-08-08 23:52:10
2021-31,worms,6,662,571,344,215,2021-08-02 00:07:24,2021-08-08 23:52:21
2021-32,amberg,4,671,249,170,20,2021-08-09 00:03:04,2021-08-15 23:48:04
2021-32,badkreuznach,4,672,408,201,77,2021-08-09 00:03:11,2021-08-15 23:48:08
2021-32,bbmess,2,661,64,33,6,2021-08-09 00:03:03,2021-08-15 23:48:03
2021-32,bernkastelwittlich,3,672,454,325,159,2021-08-09 00:03:16,2021-08-15 23:48:12
2021-32,billerbeck,3,672,154,98,9,2021-08-09 00:03:10,2021-08-15 23:48:08
2021-32,blankenburg,2,672,122,103,3,2021-08-09 00:03:11,2021-08-15 23:48:09
2021-32,bonn,3,672,789,640,256,2021-08-09 00:03:31,2021-08-15 23:48:59
2021-32,bonnbau,1,672,45,3,0,2021-08-09 00:03:07,2021-08-15 23:48:06
