week,source_id,num_locations,num_snapshots,num_changes,num_appointments,num_cancellations,min_date,max_date
2021-32,bonnjob,4,672,172,8,54,2021-08-09 00:03:12,2021-08-15 23:48:10
2021-32,burgendlandkaa,1,672,16,0,0,2021-08-09 00:03:12,2021-08-15 23:48:11
2021-32,butzbach,2,672,91,63,5,2021-08-09 00:03:13,2021-08-15 23:48:11
2021-32,cochemzell,6,672,357,108,43,2021-08-09 00:03:27,2021-08-15 23:48:22
2021-32,coesfeld,2,672,85,18,3,2021-08-09 00:03:15,2021-08-15 23:48:13
2021-32,daunvg,1,323,25,10,2,2021-08-09 00:03:18,2021-08-15 18:48:25
2021-32,dormagen,2,194,35,11,0,2021-08-09 08:33:18,2021-08-15 23:48:16
2021-32,dresden,3,670,154,99,41,2021-08-09 00:03:13,2021-08-15 23:48:19
2021-32,dresdenkfz,4,670,601,400,137,2021-08-09 00:03:18,2021-08-15 23:48:21
2021-32,duelmen,9,672,522,305,58,2021-08-09 00:04:00,2021-08-15 23:48:38
2021-32,egelsbach,3,670,51,17,14,2021-08-09 00:03:03,2021-08-15 23:48:03
2021-32,eislingen,16,672,589,90,133,2021-08-09 00:03:54,2021-08-15 23:48:46
2021-32,frankenthal,4,672,232,128,66,2021-08-09 00:04:00,2021-08-15 23:48:54
2021-32,frankfurt,14,672,2142,1100,884,2021-08-09 00:03:18,2021-08-15 23:48:14
2021-32,friedrichsdorf,8,672,468,116,26,2021-08-09 00:03:27,2021-08-15 23:48:20
2021-32,fuerthtest,1,672,221,42,37,2021-08-09 00:04:02,2021-08-15 23:48:39
2021-32,geldernsw,2,672,169,167,0,2021-08-09 00:04:12,2021-08-15 23:48:40
2021-32,goslartest,1,672,250,196,42,2021-08-09 00:04:15,2021-08-15 23:48:42
2021-32,graz,37,671,3667,1367,282,2021-08-09 00:05:49,2021-08-15 23:50:07
2021-32,grazamt,10,672,702,300,103,2021-08-09 00:05:52,2021-08-15 23:50:09
2021-32,grazuni,1,375,33,0,0,2021-08-12 02:19:47,2021-08-15 23:50:10
2021-32,gronau,8,672,241,159,61,2021-08-09 00:04:06,2021-08-15 23:49:06
2021-32,grossumstadt,3,672,227,149,44,2021-08-09 00:03:29,2021-08-15 23:48:22
2021-32,halbersadt,2,672,31,14,0,2021-08-09 00:05:54,2021-08-15 23:50:12
2021-32,halle,22,672,1003,580,246,2021-08-09 00:03:20,2021-08-15 23:48:21
2021-32,hammersbachtest,3,672,767,261,17,2021-08-09 00:05:57,2021-08-15 23:50:16
2021-32,heidelberg,6,672,610,267,182,2021-08-09 00:03:03,2021-08-15 23:48:04
2021-32,hersfeldtest,1,672,107,53,25,2021-08-09 00:06:05,2021-08-15 23:50:17
2021-32,hof,3,672,279,182,48,2021-08-09 00:04:12,2021-08-15 23:49:11
2021-32,hornberg,1,672,88,45,27,2021-08-09 00:03:30,2021-08-15 23:48:22
2021-32,hsktest,1,672,145,32,10,2021-08-09 00:06:07,2021-08-15 23:50:20
2021-32,huenstetten,4,672,111,51,15,2021-08-09 00:03:32,2021-08-15 23:48:25
2021-32,huettenberg,9,672,150,24,13,2021-08-09 00:03:39,2021-08-15 23:48:29
2021-32,ilmkreis,1,672,0,0,0,2021-08-09 00:03:02,2021-08-15 23:48:02
2021-32,impfthueringen,92,672,28323,14492,17784,2021-08-09 00:00:00,2021-08-15 23:45:00
2021-32,ingelheim,1,672,134,59,38,2021-08-09 00:04:20,2021-08-15 23:49:13
2021-32,itzehoe,3,192,20,5,1,2021-08-09 00:06:10,2021-08-15 11:19:45
2021-32,jena,5,672,859,644,293,2021-08-09 00:03:06,2021-08-15 23:48:05
2021-32,kaiserslauternausl,2,672,0,0,0,2021-08-09 00:03:02,2021-08-15 23:48:02
2021-32,kassel,14,672,1593,1148,483,2021-08-09 00:03:51,2021-08-15 23:48:37
2021-32,kelsterbach,1,672,75,42,25,2021-08-09 00:03:52,2021-08-15 23:48:37
2021-32,kreisbergstrasse,2,658,333,209,74,2021-08-09 00:03:14,2021-08-15 23:48:42
2021-32,kreisgermersheimkfz,1,672,88,54,19,2021-08-09 00:03:03,2021-08-15 23:48:03
2021-32,kreisgrossgerau,12,598,1001,389,270,2021-08-09 00:04:01,2021-08-15 23:48:43
2021-32,kreissteinfurt,1,233,30,21,4,2021-08-09 00:06:12,2021-08-11 10:05:11
2021-32,kreiswesel,4,672,1083,794,580,2021-08-09 00:03:05,2021-08-15 23:48:04
2021-32,kvmayenkoblenz,5,672,561,305,189,2021-08-09 00:04:33,2021-08-15 23:49:22
2021-32,lehrte,7,672,516,393,59,2021-08-09 00:06:24,2021-08-15 23:50:31
2021-32,leipzig,22,672,1763,1256,170,2021-08-09 00:03:14,2021-08-15 23:48:15
2021-32,leipzigstandesamt,3,672,93,57,15,2021-08-09 00:03:04,2021-08-15 23:48:03
2021-32,leun,6,171,90,14,1,2021-08-09 00:04:03,2021-08-14 14:34:00
2021-32,linsengericht,1,130,69,11,9,2021-08-09 00:04:05,2021-08-14 14:34:02
2021-32,loehne,64,672,830,73,7,2021-08-09 00:05:03,2021-08-15 23:49:53
2021-32,lramiesbach,3,672,350,200,136,2021-08-09 00:05:16,2021-08-15 23:49:58
2021-32,lramuenchenefa,4,672,99,50,15,2021-08-09 00:05:23,2021-08-15 23:50:01
2021-32,magdeburg,27,672,970,90,8,2021-08-09 00:03:26,2021-08-15 23:48:20
2021-32,mainz,16,671,1401,917,302,2021-08-09 00:03:22,2021-08-15 23:48:21
2021-32,minden,3,672,536,358,144,2021-08-09 00:05:29,2021-08-15 23:50:06
2021-32,mittenwalde,3,672,70,0,0,2021-08-09 00:06:25,2021-08-15 23:50:32
2021-32,moerlenbach,1,95,37,6,4,2021-08-09 00:04:06,2021-08-14 14:34:03
2021-32,neuisenburg,1,80,36,4,2,2021-08-09 00:04:07,2021-08-14 13:04:03
2021-32,niedenstein,1,66,30,3,1,2021-08-09 00:04:09,2021-08-14 04:19:11
2021-32,nordhausen,2,672,198,131,84,2021-08-09 00:03:05,2021-08-15 23:48:05
2021-32,oberasbach,1,2,1,0,0,2021-08-12 09:20:53,2021-08-13 08:50:10
2021-32,oberramstadt,5,19,41,2,1,2021-08-09 00:04:21,2021-08-13 23:34:21
2021-32,offenbach,9,13,54,2,0,2021-08-09 00:04:28,2021-08-13 23:34:31
2021-32,olfen,1,672,119,47,1,2021-08-09 00:06:34,2021-08-15 23:50:45
2021-32,paderborn,15,672,1534,682,480,2021-08-09 00:05:58,2021-08-15 23:50:35
2021-32,pfungstadt,2,8,13,1,0,2021-08-09 00:04:30,2021-08-13 23:34:33
2021-32,salzgitter,26,672,831,326,135,2021-08-09 00:06:44,2021-08-15 23:51:18
2021-32,schoenebeckelbe,1,672,54,33,10,2021-08-09 00:06:49,2021-08-15 23:51:21
2021-32,selm,2,208,23,17,1,2021-08-10 11:36:58,2021-08-12 16:35:37
2021-32,speyer,4,672,120,69,24,2021-08-09 00:06:53,2021-08-15 23:51:23
2021-32,stadtbergen,2,672,92,27,26,2021-08-09 00:06:37,2021-08-15 23:50:47
2021-32,stadtsoest,1,672,213,145,88,2021-08-09 00:06:55,2021-08-15 23:51:25
2021-32,steinburg,1,672,21,0,0,2021-08-09 00:06:57,2021-08-15 23:51:28
2021-32,teublitztest,1,672,139,94,23,2021-08-09 00:06:39,2021-08-15 23:50:49
2021-32,trier,5,672,240,112,38,2021-08-09 00:07:08,2021-08-15 23:51:40
2021-32,unna,2,672,181,106,66,2021-08-09 00:07:14,2021-08-15 23:51:43
2021-32,viernheim,1,7,6,1,0,2021-08-09 00:04:31,2021-08-13 23:34:34
2021-32,weilheimschongau,2,672,97,44,12,2021-08-09 00:07:18,2021-08-15 23:51:47
2021-32,weimar,1,672,160,85,53,2021-08-09 00:03:03,2021-08-15 23:48:03
2021-32,weiterstadt,2,6,10,2,0,2021-08-09 00:04:34,2021-08-09 15:34:56
2021-32,wiehl,1,66,1,0,0,2021-08-10 11:50:47,2021-08-13 08:05:18
2021-32,wittmund,3,672,199,94,42,2021-08-09 00:07:25,2021-08-15 23:51:53
2021-32,worms,6,672,567,351,230,2021-08-09 00:07:37,2021-08-15 23:52:04
2021-33,amberg,4,672,243,158,27,2021-08-16 00:03:05,2021-08-22 23:48:04
2021-33,badkreuznach,4,672,394,187,58,2021-08-16 00:03:10,2021-08-22 23:48:10
2021-33,bbmess,2,672,78,40,10,2021-08-16 00:03:03,2021-08-22 23:48:02
2021-33,bernkastelwittlich,3,672,428,293,132,2021-08-16 00:03:15,2021-08-22 23:48:16
2021-33,billerbeck,3,672,129,88,10,2021-08-16 00:03:15,2021-08-22 23:48:05
2021-33,blankenburg,2,672,123,106,5,2021-08-16 00:03:17,2021-08-22 23:48:06
2021-33,bonn,3,671,757,637,272,2021-08-16 00:03:58,2021-08-22 23:48:40
2021-33,bonnbau,1,672,44,1,0,2021-08-16 00:03:07,2021-08-22 23:48:05
2021-33,bonnjob,4,672,160,6,50,2021-08-16 00:03:18,2021-08-22 23:48:06
2021-33,burgendlandkaa,1,672,16,1,0,2021-08-16 00:03:18,2021-08-22 23:48:07
2021-33,butzbach,2,672,103,61,13,2021-08-16 00:03:19,2021-08-22 23:48:07
2021-33,cochemzell,6,672,424,115,59,2021-08-16 00:03:26,2021-08-22 23:48:28
2021-33,coesfeld,2,672,88,17,2,2021-08-16 00:03:20,2021-08-22 23:48:08
2021-33,daunvg,1,331,14,5,2,2021-08-17 09:03:13,2021-08-22 23:48:10
2021-33,dormagen,2,233,41,13,0,2021-08-16 00:03:23,2021-08-22 22:03:09
2021-33,dresden,3,672,158,100,33,2021-08-16 00:03:19,2021-08-22 23:48:12
2021-33,dresdenkfz,4,672,537,328,110,2021-08-16 00:03:23,2021-08-22 23:48:13
2021-33,duelmen,7,672,529,353,62,2021-08-16 00:04:04,2021-08-22 23:48:21
2021-33,egelsbach,3,153,11,4,1,2021-08-16 00:03:03,2021-08-17 14:33:04
2021-33,eislingen,16,672,567,74,143,2021-08-16 00:03:51,2021-08-22 23:48:55
2021-33,frankenthal,4,672,246,164,76,2021-08-16 00:03:57,2021-08-22 23:49:02
2021-33,frankfurt,14,153,670,371,275,2021-08-16 00:03:13,2021-08-17 14:33:14
2021-33,friedrichsdorf,9,153,189,59,13,2021-08-16 00:03:18,2021-08-17 14:33:19
2021-33,fuerthtest,1,672,219,54,47,2021-08-16 00:04:06,2021-08-22 23:48:21
2021-33,geldernsw,2,672,168,167,0,2021-08-16 00:04:06,2021-08-22 23:48:22
2021-33,goslartest,1,672,268,219,39,2021-08-16 00:04:08,2021-08-22 23:48:23
2021-33,graz,39,671,4057,1552,299,2021-08-16 00:05:45,2021-08-22 23:48:57
2021-33,grazamt,10,672,814,316,226,2021-08-16 00:05:47,2021-08-22 23:48:58
2021-33,grazuni,1,672,80,0,0,2021-08-16 00:05:48,2021-08-22 23:48:59
2021-33,gronau,8,672,363,136,57,2021-08-16 00:04:11,2021-08-22 23:49:18
2021-33,grossumstadt,3,154,82,54,16,2021-08-16 00:03:20,2021-08-17 14:33:21
2021-33,halbersadt,2,672,27,8,2,2021-08-16 00:05:50,2021-08-22 23:49:00
2021-33,halle,22,672,967,604,279,2021-08-16 00:03:20,2021-08-22 23:48:26
2021-33,hammersbachtest,3,672,855,480,42,2021-08-16 00:05:54,2021-08-22 23:49:01
2021-33,heidelberg,21,671,587,262,148,2021-08-16 00:03:04,2021-08-22 23:48:04
2021-33,hersfeldtest,1,672,127,63,32,2021-08-16 00:05:55,2021-08-22 23:49:02
2021-33,hof,3,672,271,193,31,2021-08-16 00:04:17,2021-08-22 23:49:24
2021-33,hornberg,1,154,33,14,7,2021-08-16 00:03:20,2021-08-17 14:33:21
2021-33,hsktest,1,672,137,35,15,2021-08-16 00:05:57,2021-08-22 23:49:03
2021-33,huenstetten,4,154,56,18,4,2021-08-16 00:03:22,2021-08-17 14:33:24
2021-33,huettenberg,9,154,58,13,2,2021-08-16 00:03:27,2021-08-17 14:33:30
2021-33,ilmkreis,1,672,0,0,0,2021-08-16 00:03:02,2021-08-22 23:48:02
2021-33,impfthueringen,80,672,23915,11828,14734,2021-08-16 00:00:00,2021-08-22 23:45:00
2021-33,ingelheim,1,672,117,52,34,2021-08-16 00:04:19,2021-08-22 23:49:27
2021-33,innsbruckpsych,1,113,4,1,1,2021-08-16 09:20:12,2021-08-17 13:19:35
2021-33,itzehoe,3,300,37,10,0,2021-08-16 06:34:43,2021-08-22 23:49:04
2021-33,jena,5,672,912,660,292,2021-08-16 00:03:07,2021-08-22 23:48:05
2021-33,kaiserslauternausl,2,671,0,0,0,2021-08-16 00:03:02,2021-08-22 23:48:02
2021-33,kassel,14,154,565,390,159,2021-08-16 00:03:34,2021-08-17 14:33:36
2021-33,kelsterbach,1,154,12,7,5,2021-08-16 00:03:35,2021-08-17 14:33:37
2021-33,kreisbergstrasse,2,662,350,207,95,2021-08-16 00:03:15,2021-08-22 23:49:03
2021-33,kreisgermersheimkfz,1,671,69,28,15,2021-08-16 00:03:03,2021-08-22 23:48:02
2021-33,kreisgrossgerau,12,91,208,39,38,2021-08-16 00:18:40,2021-08-17 13:48:44
2021-33,kreiswesel,4,672,1088,821,593,2021-08-16 00:03:05,2021-08-22 23:48:04
2021-33,kvmayenkoblenz,5,672,558,296,163,2021-08-16 00:04:28,2021-08-22 23:49:38
2021-33,lehrte,7,672,498,391,55,2021-08-16 00:06:10,2021-08-22 23:49:08
2021-33,leipzig,22,671,1511,1094,137,2021-08-16 00:03:14,2021-08-22 23:48:14
2021-33,leipzigstandesamt,3,672,91,44,19,2021-08-16 00:03:03,2021-08-22 23:48:03
2021-33,leun,3,2,0,0,0,2021-08-16 19:18:54,2021-08-17 00:22:10
2021-33,linsengericht,2,1,0,0,0,2021-08-17 00:22:11,2021-08-17 00:22:11
2021-33,loehne,16,671,862,70,13,2021-08-16 00:05:03,2021-08-22 23:50:10
2021-33,lramiesbach,3,672,302,176,117,2021-08-16 00:05:09,2021-08-22 23:50:16
2021-33,lramuenchenefa,2,672,116,55,19,2021-08-16 00:05:13,2021-08-22 23:50:21
2021-33,magdeburg,27,672,763,99,8,2021-08-16 00:03:20,2021-08-22 23:48:18
2021-33,mainz,16,672,1402,982,319,2021-08-16 00:03:25,2021-08-22 23:48:23
2021-33,minden,3,672,610,425,170,2021-08-16 00:05:19,2021-08-22 23:50:27
2021-33,mittenwalde,3,672,79,2,0,2021-08-16 00:06:10,2021-08-22 23:49:09
2021-33,moerlenbach,1,1,0,0,0,2021-08-17 00:22:12,2021-08-17 00:22:12
2021-33,neuisenburg,1,1,0,0,0,2021-08-17 00:22:13,2021-08-17 00:22:13
2021-33,niedenstein,1,1,0,0,0,2021-08-17 00:22:13,2021-08-17 00:22:13
2021-33,nordhausen,2,672,216,141,81,2021-08-16 00:03:05,2021-08-22 23:48:04
2021-33,oberasbach,2,243,21,8,2,2021-08-16 09:20:25,2021-08-22 18:19:13
2021-33,oberramstadt,5,1,0,0,0,2021-08-17 00:22:17,2021-08-17 00:22:17
2021-33,offenbach,4,1,0,0,0,2021-08-17 00:22:22,2021-08-17 00:22:22
2021-33,olfen,1,672,127,66,9,2021-08-16 00:06:24,2021-08-22 23:49:43
2021-33,paderborn,15,672,1506,638,433,2021-08-16 00:05:45,2021-08-22 23:50:57
2021-33,salzgitter,26,672,787,305,121,2021-08-16 00:06:35,2021-08-22 23:51:48
2021-33,schoenebeckelbe,1,671,46,22,11,2021-08-16 00:06:38,2021-08-22 23:51:50
2021-33,selm,2,341,11,5,0,2021-08-16 13:05:27,2021-08-22 16:04:45
2021-33,speyer,3,672,117,56,30,2021-08-16 00:06:40,2021-08-22 23:51:53
2021-33,stadtbergen,2,672,62,10,7,2021-08-16 00:06:26,2021-08-22 23:49:45
2021-33,stadtsoest,1,672,226,156,91,2021-08-16 00:06:43,2021-08-22 23:51:55
2021-33,steinburg,1,672,21,0,0,2021-08-16 00:06:45,2021-08-22 23:51:59
2021-33,teublitztest,1,672,123,84,27,2021-08-16 00:06:28,2021-08-22 23:49:46
2021-33,trier,5,671,264,120,51,2021-08-16 00:06:56,2021-08-22 23:52:09
2021-33,unna,2,672,175,87,64,2021-08-16 00:06:59,2021-08-22 23:52:13
2021-33,weilheimschongau,2,672,94,57,10,2021-08-16 00:07:02,2021-08-22 23:52:16
2021-33,weimar,1,672,182,94,65,2021-08-16 00:03:03,2021-08-22 23:48:02
2021-33,wittmund,3,672,201,79,47,2021-08-16 00:07:07,2021-08-22 23:52:22
2021-33,worms,6,672,589,380,213,2021-08-16 00:07:19,2021-08-22 23:52:34
2021-34,amberg,4,672,239,148,22,2021-08-23 00:03:05,2021-08-29 23:48:04
2021-34,badkreuznach,4,672,388,176,70,2021-08-23 00:03:11,2021-08-29 23:48:09
2021-34,bbmess,2,672,82,59,13,2021-08-23 00:03:03,2021-08-29 23:48:03
2021-34,bernkastelwittlich,3,671,442,285,169,2021-08-23 00:03:15,2021-08-29 23:48:14
2021-34,billerbeck,3,672,159,85,15,2021-08-23 00:03:06,2021-08-29 23:48:05
2021-34,blankenburg,2,672,80,68,7,2021-08-23 00:03:06,2021-08-29 23:48:05
2021-34,bonn,3,672,753,608,300,2021-08-23 00:03:42,2021-08-29 23:48:27
2021-34,bonnbau,1,672,46,2,0,2021-08-23 00:03:06,2021-08-29 23:48:03
2021-34,bonnjob,4,672,106,2,23,2021-08-23 00:03:07,2021-08-29 23:48:06
2021-34,burgendlandkaa,1,672,13,1,0,2021-08-23 00:03:08,2021-08-29 23:48:07
2021-34,butzbach,2,672,130,61,6,2021-08-23 00:03:08,2021-08-29 23:48:07
2021-34,cochemzell,6,672,401,104,54,2021-08-23 00:03:27,2021-08-29 23:48:25
2021-34,coesfeld,2,672,61,2,1,2021-08-23 00:03:09,2021-08-29 23:48:08
2021-34,daunvg,1,672,31,22,2,2021-08-23 00:03:11,2021-08-29 23:48:09
2021-34,dormagen,5,396,138,96,3,2021-08-23 10:33:13,2021-08-29 17:48:09
2021-34,dresden,3,672,185,105,60,2021-08-23 00:03:12,2021-08-29 23:48:07
2021-34,dresdenkfz,4,672,550,311,106,2021-08-23 00:03:15,2021-08-29 23:48:09
2021-34,duelmen,9,671,502,319,79,2021-08-23 00:03:22,2021-08-29 23:48:22
2021-34,eislingen,16,671,688,95,184,2021-08-23 00:03:50,2021-08-29 23:48:49
2021-34,frankenthal,4,671,253,157,71,2021-08-23 00:03:58,2021-08-29 23:48:55
2021-34,fuerthtest,1,672,199,43,41,2021-08-23 00:03:23,2021-08-29 23:48:23
2021-34,geldernsw,1,672,167,167,0,2021-08-23 00:03:24,2021-08-29 23:48:23
2021-34,goslartest,1,672,249,202,27,2021-08-23 00:03:25,2021-08-29 23:48:24
2021-34,graz,39,672,3870,1581,350,2021-08-23 00:04:00,2021-08-29 23:48:48
2021-34,grazamt,10,672,480,156,103,2021-08-23 00:04:02,2021-08-29 23:48:49
2021-34,grazuni,1,672,80,0,0,2021-08-23 00:04:03,2021-08-29 23:48:49
2021-34,gronau,8,671,332,131,41,2021-08-23 00:04:11,2021-08-29 23:49:10
2021-34,halbersadt,2,672,31,10,0,2021-08-23 00:04:04,2021-08-29 23:48:50
2021-34,halle,22,672,972,660,246,2021-08-23 00:03:23,2021-08-29 23:48:28
2021-34,hammersbachtest,3,672,877,639,76,2021-08-23 00:04:06,2021-08-29 23:48:51
2021-34,heidelberg,7,672,599,308,154,2021-08-23 00:03:05,2021-08-29 23:48:04
2021-34,hersfeldtest,1,672,203,89,93,2021-08-23 00:04:06,2021-08-29 23:48:54
2021-34,hof,3,671,279,180,49,2021-08-23 00:04:17,2021-08-29 23:49:16
2021-34,hsktest,1,672,155,14,9,2021-08-23 00:04:07,2021-08-29 23:48:54
2021-34,ilmkreis,1,672,0,0,0,2021-08-23 00:03:03,2021-08-29 23:48:02
2021-34,impfthueringen,50,672,15011,9815,10583,2021-08-23 00:00:00,2021-08-29 23:45:00
2021-34,ingelheim,1,671,164,77,57,2021-08-23 00:04:19,2021-08-29 23:49:17
2021-34,innsbruckpsych,1,37,0,0,0,2021-08-29 14:48:36,2021-08-29 23:48:54
2021-34,itzehoe,3,204,26,6,1,2021-08-23 00:04:08,2021-08-29 23:48:54
2021-34,jena,5,672,954,734,320,2021-08-23 00:03:06,2021-08-29 23:48:05
2021-34,kaiserslauternausl,2,672,0,0,0,2021-08-23 00:03:02,2021-08-29 23:48:02
2021-34,kreisbergstrasse,2,631,306,171,94,2021-08-23 00:03:10,2021-08-29 23:48:08
2021-34,kreisgermersheimkfz,1,669,13,6,6,2021-08-23 00:03:02,2021-08-29 23:48:02
2021-34,kreiswesel,4,668,1121,830,605,2021-08-23 00:03:05,2021-08-29 23:48:04
2021-34,kvmayenkoblenz,5,671,564,264,148,2021-08-23 00:04:30,2021-08-29 23:49:27
2021-34,lehrte,7,672,441,314,97,2021-08-23 00:04:12,2021-08-29 23:49:08
2021-34,leipzig,22,671,1588,1180,188,2021-08-23 00:03:15,2021-08-29 23:48:14
2021-34,leipzigstandesamt,3,672,123,74,27,2021-08-23 00:03:03,2021-08-29 23:48:03
2021-34,loehne,16,671,809,65,6,2021-08-23 00:05:03,2021-08-29 23:49:57
2021-34,lramiesbach,3,671,342,192,114,2021-08-23 00:05:07,2021-08-29 23:50:01
2021-34,lramuenchenefa,2,671,186,65,19,2021-08-23 00:05:12,2021-08-29 23:50:04
2021-34,magdeburg,27,672,668,100,67,2021-08-23 00:03:21,2021-08-29 23:48:15
2021-34,mainz,16,671,1354,929,310,2021-08-23 00:03:21,2021-08-29 23:48:27
2021-34,minden,3,671,570,395,158,2021-08-23 00:05:17,2021-08-29 23:50:09
2021-34,mittenwalde,3,672,72,4,0,2021-08-23 00:04:13,2021-08-29 23:49:08
2021-34,nordhausen,2,672,192,133,77,2021-08-23 00:03:05,2021-08-29 23:48:04
2021-34,oberasbach,2,91,7,2,0,2021-08-23 12:19:18,2021-08-27 09:49:04
2021-34,olfen,1,671,118,53,11,2021-08-23 00:04:49,2021-08-29 23:49:38
2021-34,paderborn,15,671,1434,618,468,2021-08-23 00:05:42,2021-08-29 23:50:36
2021-34,salzgitter,26,671,883,373,170,2021-08-23 00:06:31,2021-08-29 23:51:19
2021-34,schoenebeckelbe,1,671,37,16,9,2021-08-23 00:06:36,2021-08-29 23:51:21
2021-34,selm,2,101,2,1,0,2021-08-23 12:04:54,2021-08-26 14:19:33
2021-34,speyer,3,671,153,79,28,2021-08-23 00:06:39,2021-08-29 23:51:24
2021-34,stadtbergen,2,672,82,15,34,2021-08-23 00:04:50,2021-08-29 23:49:41
2021-34,stadtsoest,1,671,247,171,103,2021-08-23 00:06:41,2021-08-29 23:51:26
2021-34,steinburg,2,671,23,0,1,2021-08-23 00:06:43,2021-08-29 23:51:31
2021-34,teublitztest,1,672,141,74,38,2021-08-23 00:04:51,2021-08-29 23:49:44
2021-34,trier,5,671,247,103,41,2021-08-23 00:06:52,2021-08-29 23:51:40
2021-34,unna,2,671,176,100,61,2021-08-23 00:06:55,2021-08-29 23:51:44
2021-34,weilheimschongau,2,671,98,45,15,2021-08-23 00:06:59,2021-08-29 23:51:48
2021-34,weimar,1,672,225,115,99,2021-08-23 00:03:03,2021-08-29 23:48:02
2021-34,wiehl,1,10,0,0,0,2021-08-26 14:04:43,2021-08-26 16:19:42
2021-34,wittmund,3,671,198,76,52,2021-08-23 00:07:03,2021-08-29 23:51:54
2021-34,worms,6,671,618,409,210,2021-08-23 00:07:16,2021-08-29 23:52:04
2021-35,amberg,4,672,264,174,23,2021-08-30 00:03:04,2021-09-05 23:48:04
2021-35,badkreuznach,4,672,420,211,75,2021-08-30 00:03:09,2021-09-05 23:48:09
2021-35,bbmess,2,672,87,63,5,2021-08-30 00:03:03,2021-09-05 23:48:04
2021-35,bernkastelwittlich,3,672,429,292,143,2021-08-30 00:03:14,2021-09-05 23:48:14
2021-35,billerbeck,2,672,98,70,7,2021-08-30 00:03:05,2021-09-05 23:48:07
2021-35,blankenburg,2,672,94,76,6,2021-08-30 00:03:05,2021-09-05 23:48:08
2021-35,bonn,3,671,783,582,242,2021-08-30 00:03:10,2021-09-05 23:48:31
2021-35,bonnbau,1,672,47,4,0,2021-08-30 00:03:03,2021-09-05 23:48:06
2021-35,bonnjob,4,672,163,8,27,2021-08-30 00:03:06,2021-09-05 23:48:09
2021-35,burgendlandkaa,1,672,16,1,0,2021-08-30 00:03:07,2021-09-05 23:48:10
2021-35,butzbach,2,672,123,99,4,2021-08-30 00:03:07,2021-09-05 23:48:10
2021-35,cochemzell,6,672,420,129,49,2021-08-30 00:03:26,2021-09-05 23:48:25
2021-35,coesfeld,2,672,93,13,4,2021-08-30 00:03:08,2021-09-05 23:48:12
2021-35,daunvg,1,672,33,21,2,2021-08-30 00:03:09,2021-09-05 23:48:13
2021-35,dormagen,2,6,3,1,0,2021-08-30 16:18:12,2021-09-04 09:03:16
2021-35,dresden,3,672,162,104,54,2021-08-30 00:03:07,2021-09-05 23:48:16
2021-35,dresdenkfz,4,672,558,330,123,2021-08-30 00:03:09,2021-09-05 23:48:19
2021-35,duelmen,9,672,578,391,63,2021-08-30 00:03:23,2021-09-05 23:48:36
2021-35,eislingen,16,672,613,67,122,2021-08-30 00:03:52,2021-09-05 23:48:49
2021-35,frankenthal,4,672,250,154,89,2021-08-30 00:03:59,2021-09-05 23:48:55
2021-35,fuerthtest,1,672,225,40,33,2021-08-30 00:03:23,2021-09-05 23:48:37
2021-35,geldernsw,1,672,167,167,0,2021-08-30 00:03:24,2021-09-05 23:48:38
