week,source_id,num_locations,num_snapshots,num_changes,num_appointments,num_cancellations,min_date,max_date
2021-35,goslartest,1,672,282,210,31,2021-08-30 00:03:24,2021-09-05 23:48:40
2021-35,graz,42,670,3774,1936,318,2021-08-30 00:03:50,2021-09-05 23:49:57
2021-35,grazamt,10,671,587,305,93,2021-08-30 00:03:51,2021-09-05 23:50:00
2021-35,grazuni,1,672,83,1,0,2021-08-30 00:03:51,2021-09-05 23:50:02
2021-35,gronau,8,672,351,146,71,2021-08-30 00:04:14,2021-09-05 23:49:09
2021-35,halbersadt,2,672,27,8,1,2021-08-30 00:03:52,2021-09-05 23:50:02
2021-35,halle,22,672,1124,733,270,2021-08-30 00:03:27,2021-09-05 23:48:26
2021-35,hammersbachtest,3,672,666,412,28,2021-08-30 00:03:54,2021-09-05 23:50:07
2021-35,heidelberg,7,672,605,343,171,2021-08-30 00:03:04,2021-09-05 23:48:03
2021-35,hersfeldtest,1,672,140,61,59,2021-08-30 00:03:57,2021-09-05 23:50:08
2021-35,hof,3,672,258,150,51,2021-08-30 00:04:20,2021-09-05 23:49:14
2021-35,hsktest,1,672,144,16,5,2021-08-30 00:03:58,2021-09-05 23:50:11
2021-35,ilmkreis,1,672,0,0,0,2021-08-30 00:03:02,2021-09-05 23:48:02
2021-35,impfthueringen,46,672,13206,9062,9283,2021-08-30 00:00:00,2021-09-05 23:45:00
2021-35,ingelheim,1,672,154,63,55,2021-08-30 00:04:21,2021-09-05 23:49:16
2021-35,innsbruckpsych,1,295,5,1,0,2021-08-30 00:03:58,2021-09-04 09:51:16
2021-35,itzehoe,3,514,96,64,3,2021-08-30 00:03:58,2021-09-05 23:50:11
2021-35,jena,5,670,1045,787,372,2021-08-30 00:03:06,2021-09-05 23:48:05
2021-35,kaiserslauternausl,2,672,0,0,0,2021-08-30 00:03:01,2021-09-05 23:48:01
2021-35,kreisbergstrasse,2,662,326,191,86,2021-08-30 00:03:11,2021-09-05 23:48:32
2021-35,kreisgermersheimkfz,1,672,56,26,7,2021-08-30 00:03:02,2021-09-05 23:48:03
2021-35,kreiswesel,4,672,1082,799,566,2021-08-30 00:03:04,2021-09-05 23:48:03
2021-35,kvmayenkoblenz,5,672,657,309,185,2021-08-30 00:04:30,2021-09-05 23:49:24
2021-35,lehrte,7,672,482,349,63,2021-08-30 00:04:12,2021-09-05 23:50:21
2021-35,leipzig,22,672,1624,1196,189,2021-08-30 00:03:14,2021-09-05 23:48:13
2021-35,leipzigstandesamt,3,672,84,46,18,2021-08-30 00:03:02,2021-09-05 23:48:02
2021-35,loehne,16,672,854,83,19,2021-08-30 00:05:04,2021-09-05 23:49:57
2021-35,lramiesbach,3,672,301,190,92,2021-08-30 00:05:08,2021-09-05 23:50:02
2021-35,lramuenchenefa,2,672,154,42,21,2021-08-30 00:05:11,2021-09-05 23:50:07
2021-35,magdeburg,27,637,677,107,21,2021-08-30 00:03:14,2021-09-05 23:48:19
2021-35,mainz,17,672,1405,981,322,2021-08-30 00:03:20,2021-09-05 23:48:21
2021-35,minden,3,672,589,389,165,2021-08-30 00:05:17,2021-09-05 23:50:12
2021-35,mittenwalde,3,672,80,11,1,2021-08-30 00:04:12,2021-09-05 23:50:22
2021-35,nordhausen,2,672,205,137,72,2021-08-30 00:03:04,2021-09-05 23:48:04
2021-35,oberasbach,1,54,0,0,0,2021-09-01 17:37:22,2021-09-02 06:50:38
2021-35,oesterreichgk,1,384,0,0,0,2021-09-02 00:06:35,2021-09-05 23:51:02
2021-35,olfen,1,672,107,57,4,2021-08-30 00:04:43,2021-09-05 23:51:03
2021-35,paderborn,15,672,1455,674,445,2021-08-30 00:05:43,2021-09-05 23:50:39
2021-35,salzgitter,26,672,893,356,175,2021-08-30 00:06:32,2021-09-05 23:51:33
2021-35,schoenebeckelbe,1,672,43,18,10,2021-08-30 00:06:34,2021-09-05 23:51:35
2021-35,selm,2,43,4,0,0,2021-08-30 09:19:39,2021-09-02 11:37:16
2021-35,speyer,6,672,138,85,16,2021-08-30 00:06:37,2021-09-05 23:51:38
2021-35,stadtbergen,2,672,110,35,42,2021-08-30 00:04:45,2021-09-05 23:51:05
2021-35,stadtsoest,1,672,239,171,107,2021-08-30 00:06:40,2021-09-05 23:51:39
2021-35,steinburg,2,672,24,3,0,2021-08-30 00:06:43,2021-09-05 23:51:44
2021-35,teublitztest,1,672,174,103,55,2021-08-30 00:04:48,2021-09-05 23:51:07
2021-35,trier,5,672,259,109,51,2021-08-30 00:06:54,2021-09-05 23:51:55
2021-35,unna,2,672,242,131,100,2021-08-30 00:06:57,2021-09-05 23:51:58
2021-35,weilheimschongau,2,672,70,35,7,2021-08-30 00:07:01,2021-09-05 23:52:02
2021-35,weimar,1,668,254,118,105,2021-08-30 00:03:02,2021-09-05 23:48:02
2021-35,wittmund,3,672,203,87,47,2021-08-30 00:07:05,2021-09-05 23:52:09
2021-35,worms,6,672,741,470,269,2021-08-30 00:07:18,2021-09-05 23:52:18
2021-36,amberg,5,672,207,122,10,2021-09-06 00:03:04,2021-09-12 23:48:04
2021-36,badkreuznach,4,671,395,203,82,2021-09-06 00:03:11,2021-09-12 23:48:10
2021-36,bbmess,2,308,65,39,10,2021-09-06 00:03:04,2021-09-12 00:33:03
2021-36,bernkastelwittlich,3,671,501,333,172,2021-09-06 00:03:17,2021-09-12 23:48:15
2021-36,billerbeck,2,672,102,81,7,2021-09-06 00:03:08,2021-09-12 23:48:08
2021-36,blankenburg,2,672,86,58,3,2021-09-06 00:03:08,2021-09-12 23:48:08
2021-36,bonn,3,672,699,557,191,2021-09-06 00:03:32,2021-09-12 23:48:37
2021-36,bonnbau,1,672,47,9,0,2021-09-06 00:03:07,2021-09-12 23:48:05
2021-36,bonnjob,4,672,172,8,54,2021-09-06 00:03:09,2021-09-12 23:48:09
2021-36,burgendlandkaa,1,672,14,0,0,2021-09-06 00:03:10,2021-09-12 23:48:10
2021-36,butzbach,2,672,146,84,14,2021-09-06 00:03:10,2021-09-12 23:48:10
2021-36,cochemzell,6,672,396,97,33,2021-09-06 00:03:28,2021-09-12 23:48:26
2021-36,coesfeld,2,672,94,17,0,2021-09-06 00:03:13,2021-09-12 23:48:12
2021-36,daunvg,1,672,36,29,0,2021-09-06 00:03:14,2021-09-12 23:48:13
2021-36,dormagen,2,29,6,4,0,2021-09-06 09:33:18,2021-09-11 10:48:12
2021-36,dresden,3,671,186,106,58,2021-09-06 00:03:15,2021-09-12 23:48:18
2021-36,dresdenkfz,4,671,590,364,111,2021-09-06 00:03:20,2021-09-12 23:48:18
2021-36,duelmen,9,671,567,396,61,2021-09-06 00:03:37,2021-09-12 23:48:32
2021-36,eislingen,16,672,541,109,97,2021-09-06 00:03:53,2021-09-12 23:48:52
2021-36,frankenthal,4,672,244,158,69,2021-09-06 00:04:00,2021-09-12 23:48:59
2021-36,fuerthtest,1,672,281,81,66,2021-09-06 00:03:38,2021-09-12 23:48:33
2021-36,geldernsw,2,672,167,167,0,2021-09-06 00:03:39,2021-09-12 23:48:34
2021-36,goslartest,1,672,239,178,25,2021-09-06 00:03:40,2021-09-12 23:48:36
2021-36,graz,42,669,3845,2002,341,2021-09-06 00:05:00,2021-09-12 23:49:44
2021-36,grazamt,8,671,466,316,66,2021-09-06 00:05:02,2021-09-12 23:49:46
2021-36,grazuni,1,672,83,0,0,2021-09-06 00:05:04,2021-09-12 23:49:48
2021-36,gronau,8,672,323,137,49,2021-09-06 00:04:15,2021-09-12 23:49:13
2021-36,halbersadt,2,672,33,11,1,2021-09-06 00:05:05,2021-09-12 23:49:49
2021-36,halle,22,672,1070,704,265,2021-09-06 00:03:26,2021-09-12 23:48:26
2021-36,hammersbachtest,3,672,787,474,35,2021-09-06 00:05:10,2021-09-12 23:49:52
2021-36,heidelberg,7,672,592,307,178,2021-09-06 00:03:04,2021-09-12 23:48:04
2021-36,hersfeldtest,1,672,132,58,36,2021-09-06 00:05:11,2021-09-12 23:49:52
2021-36,hof,3,671,259,155,41,2021-09-06 00:04:22,2021-09-12 23:49:20
2021-36,hsktest,1,672,142,5,2,2021-09-06 00:05:14,2021-09-12 23:49:54
2021-36,ilmkreis,1,672,0,0,0,2021-09-06 00:03:02,2021-09-12 23:48:02
2021-36,impfthueringen,92,672,28978,14720,17545,2021-09-06 00:00:00,2021-09-12 23:45:00
2021-36,ingelheim,1,672,165,94,68,2021-09-06 00:04:24,2021-09-12 23:49:22
2021-36,itzehoe,3,432,91,60,7,2021-09-06 00:05:14,2021-09-12 23:49:55
2021-36,jena,5,672,1042,808,372,2021-09-06 00:03:06,2021-09-12 23:48:04
2021-36,kaiserslauternausl,2,672,0,0,0,2021-09-06 00:03:02,2021-09-12 23:48:01
2021-36,kreisbergstrasse,2,583,290,172,74,2021-09-06 00:03:28,2021-09-12 23:48:19
2021-36,kreisgermersheimkfz,1,672,91,51,14,2021-09-06 00:03:04,2021-09-12 23:48:03
2021-36,kreiswesel,4,669,1064,755,574,2021-09-06 00:03:04,2021-09-12 23:48:04
2021-36,kvmayenkoblenz,5,672,587,295,186,2021-09-06 00:04:36,2021-09-12 23:49:31
2021-36,lehrte,7,672,469,329,61,2021-09-06 00:05:24,2021-09-12 23:50:04
2021-36,leipzig,22,672,1612,1168,202,2021-09-06 00:03:13,2021-09-12 23:48:15
2021-36,leipzigstandesamt,3,672,59,33,10,2021-09-06 00:03:02,2021-09-12 23:48:03
2021-36,loehne,16,671,880,186,41,2021-09-06 00:05:10,2021-09-12 23:50:04
2021-36,lramiesbach,3,672,314,183,120,2021-09-06 00:05:14,2021-09-12 23:50:10
2021-36,lramuenchenefa,2,672,193,63,29,2021-09-06 00:05:18,2021-09-12 23:50:14
2021-36,magdeburg,27,567,597,99,82,2021-09-06 00:03:19,2021-09-12 23:48:16
2021-36,mainz,16,672,1486,1063,308,2021-09-06 00:03:25,2021-09-12 23:48:22
2021-36,minden,3,672,573,385,157,2021-09-06 00:05:24,2021-09-12 23:50:20
2021-36,mittenwalde,3,672,94,17,0,2021-09-06 00:05:25,2021-09-12 23:50:05
2021-36,nordhausen,2,672,212,135,89,2021-09-06 00:03:04,2021-09-12 23:48:04
2021-36,oberasbach,1,4,0,0,0,2021-09-10 08:51:31,2021-09-10 09:36:28
2021-36,oesterreichgk,3,672,0,0,0,2021-09-06 00:06:13,2021-09-12 23:50:40
2021-36,olfen,1,672,123,68,8,2021-09-06 00:06:14,2021-09-12 23:50:41
2021-36,paderborn,15,672,1633,757,566,2021-09-06 00:05:53,2021-09-12 23:50:47
2021-36,salzgitter,26,672,918,378,158,2021-09-06 00:06:45,2021-09-12 23:51:35
2021-36,schoenebeckelbe,1,672,47,22,9,2021-09-06 00:06:47,2021-09-12 23:51:40
2021-36,selm,2,142,11,6,1,2021-09-06 09:53:20,2021-09-09 21:21:44
2021-36,speyer,4,672,171,108,24,2021-09-06 00:06:50,2021-09-12 23:51:43
2021-36,stadtbergen,2,672,115,42,41,2021-09-06 00:06:16,2021-09-12 23:50:43
2021-36,stadtsoest,1,672,219,150,104,2021-09-06 00:06:54,2021-09-12 23:51:45
2021-36,steinburg,2,672,28,0,2,2021-09-06 00:06:58,2021-09-12 23:51:49
2021-36,teublitztest,1,672,154,75,54,2021-09-06 00:06:18,2021-09-12 23:50:44
2021-36,trier,7,672,245,92,45,2021-09-06 00:07:10,2021-09-12 23:51:58
2021-36,unna,2,672,222,132,100,2021-09-06 00:07:14,2021-09-12 23:52:04
2021-36,weilheimschongau,2,672,72,25,8,2021-09-06 00:07:17,2021-09-12 23:52:07
2021-36,weimar,1,672,184,83,72,2021-09-06 00:03:02,2021-09-12 23:48:02
2021-36,wiehl,1,6,1,0,0,2021-09-06 07:51:22,2021-09-07 10:36:52
2021-36,wittmund,3,672,226,91,69,2021-09-06 00:07:22,2021-09-12 23:52:12
2021-36,worms,6,672,645,401,244,2021-09-06 00:07:36,2021-09-12 23:52:26
2021-37,amberg,5,671,270,138,29,2021-09-13 00:03:05,2021-09-19 23:48:04
2021-37,badkreuznach,4,672,354,151,64,2021-09-13 00:03:10,2021-09-19 23:48:13
2021-37,bbmess,2,128,27,3,2,2021-09-13 05:48:04,2021-09-17 08:33:04
2021-37,bernkastelwittlich,3,672,390,264,132,2021-09-13 00:03:16,2021-09-19 23:48:17
2021-37,billerbeck,3,672,112,71,18,2021-09-13 00:03:09,2021-09-19 23:48:09
2021-37,blankenburg,2,672,66,53,2,2021-09-13 00:03:09,2021-09-19 23:48:10
2021-37,bonn,3,672,737,577,280,2021-09-13 00:03:37,2021-09-19 23:48:43
2021-37,bonnbau,1,672,43,5,0,2021-09-13 00:03:07,2021-09-19 23:48:06
2021-37,bonnjob,4,672,172,8,54,2021-09-13 00:03:10,2021-09-19 23:48:11
2021-37,burgendlandkaa,1,672,16,0,0,2021-09-13 00:03:11,2021-09-19 23:48:11
2021-37,butzbach,2,672,130,69,11,2021-09-13 00:03:11,2021-09-19 23:48:12
2021-37,cochemzell,6,672,420,151,51,2021-09-13 00:03:27,2021-09-19 23:48:28
2021-37,coesfeld,2,672,90,14,5,2021-09-13 00:03:13,2021-09-19 23:48:13
2021-37,daunvg,1,672,66,51,5,2021-09-13 00:03:14,2021-09-19 23:48:14
2021-37,dormagen,1,10,2,1,0,2021-09-14 11:33:12,2021-09-14 13:48:13
2021-37,dresden,3,672,176,99,55,2021-09-13 00:03:20,2021-09-19 23:48:15
2021-37,dresdenkfz,4,672,622,388,120,2021-09-13 00:03:22,2021-09-19 23:48:17
2021-37,duelmen,7,672,490,311,70,2021-09-13 00:03:34,2021-09-19 23:48:30
2021-37,eislingen,16,672,352,32,10,2021-09-13 00:03:51,2021-09-19 23:48:52
2021-37,frankenthal,4,672,268,159,82,2021-09-13 00:03:58,2021-09-19 23:49:00
2021-37,fuerthtest,1,672,233,43,49,2021-09-13 00:03:34,2021-09-19 23:48:30
2021-37,geldernsw,2,672,167,167,0,2021-09-13 00:03:35,2021-09-19 23:48:31
2021-37,goslartest,1,672,246,188,29,2021-09-13 00:03:37,2021-09-19 23:48:32
2021-37,graz,42,672,3843,2155,519,2021-09-13 00:04:47,2021-09-19 23:49:25
2021-37,grazamt,6,672,429,281,78,2021-09-13 00:04:49,2021-09-19 23:49:26
2021-37,grazuni,1,672,80,0,0,2021-09-13 00:04:51,2021-09-19 23:49:28
2021-37,gronau,8,672,282,134,45,2021-09-13 00:04:14,2021-09-19 23:49:15
2021-37,halbersadt,2,672,25,14,1,2021-09-13 00:04:52,2021-09-19 23:49:29
2021-37,halle,22,672,1175,733,343,2021-09-13 00:03:25,2021-09-19 23:48:31
2021-37,hammersbachtest,3,672,751,390,29,2021-09-13 00:04:55,2021-09-19 23:49:31
2021-37,heidelberg,7,672,612,302,184,2021-09-13 00:03:04,2021-09-19 23:48:04
2021-37,hersfeldtest,1,672,92,26,13,2021-09-13 00:04:56,2021-09-19 23:49:32
2021-37,hof,3,672,252,140,50,2021-09-13 00:04:20,2021-09-19 23:49:22
2021-37,hsktest,1,672,145,9,5,2021-09-13 00:04:58,2021-09-19 23:49:34
2021-37,ilmkreis,1,672,0,0,0,2021-09-13 00:03:02,2021-09-19 23:48:02
2021-37,impfthueringen,92,668,27118,13768,16288,2021-09-13 00:00:00,2021-09-19 23:45:00
2021-37,ingelheim,1,672,145,68,57,2021-09-13 00:04:22,2021-09-19 23:49:24
2021-37,itzehoe,3,472,49,31,4,2021-09-13 00:04:59,2021-09-19 20:04:34
2021-37,jena,5,672,899,671,336,2021-09-13 00:03:06,2021-09-19 23:48:05
2021-37,kaiserslauternausl,2,672,0,0,0,2021-09-13 00:03:02,2021-09-19 23:48:02
2021-37,kreisbergstrasse,2,669,374,235,107,2021-09-13 00:03:14,2021-09-19 23:48:19
2021-37,kreisgermersheimkfz,1,671,85,39,13,2021-09-13 00:03:03,2021-09-19 23:48:03
2021-37,kreiswesel,4,672,1085,814,605,2021-09-13 00:03:04,2021-09-19 23:48:04
2021-37,kvmayenkoblenz,5,672,595,314,192,2021-09-13 00:04:36,2021-09-19 23:49:34
2021-37,lehrte,7,672,522,401,62,2021-09-13 00:05:08,2021-09-19 23:49:41
2021-37,leipzig,22,672,1701,1209,204,2021-09-13 00:03:16,2021-09-19 23:48:15
2021-37,leipzigstandesamt,3,672,99,48,22,2021-09-13 00:03:03,2021-09-19 23:48:04
2021-37,loehne,16,672,831,192,47,2021-09-13 00:05:06,2021-09-19 23:50:06
2021-37,lramiesbach,3,672,301,199,102,2021-09-13 00:05:11,2021-09-19 23:50:12
2021-37,lramuenchenefa,2,672,180,40,15,2021-09-13 00:05:17,2021-09-19 23:50:16
2021-37,magdeburg,27,567,490,194,23,2021-09-13 00:03:17,2021-09-19 23:48:13
2021-37,mainz,16,647,1467,994,332,2021-09-13 00:03:27,2021-09-19 23:48:22
2021-37,minden,3,672,541,368,158,2021-09-13 00:05:22,2021-09-19 23:50:21
2021-37,mittenwalde,3,672,97,20,2,2021-09-13 00:05:09,2021-09-19 23:49:41
2021-37,nordhausen,2,671,163,106,51,2021-09-13 00:03:05,2021-09-19 23:48:04
2021-37,oberasbach,2,218,1,0,0,2021-09-13 09:35:32,2021-09-19 17:04:43
2021-37,oesterreichgk,5,669,0,0,0,2021-09-13 00:05:44,2021-09-19 23:50:18
2021-37,olfen,1,672,122,61,13,2021-09-13 00:05:45,2021-09-19 23:50:18
2021-37,paderborn,18,672,1509,659,468,2021-09-13 00:05:51,2021-09-19 23:50:53
2021-37,salzgitter,26,671,951,402,128,2021-09-13 00:06:40,2021-09-19 23:51:39
2021-37,schoenebeckelbe,1,672,47,24,10,2021-09-13 00:06:42,2021-09-19 23:51:41
2021-37,selm,2,499,21,11,0,2021-09-13 09:06:14,2021-09-19 23:50:19
2021-37,speyer,13,672,197,125,17,2021-09-13 00:06:46,2021-09-19 23:51:45
2021-37,stadtbergen,2,588,90,42,36,2021-09-13 00:05:46,2021-09-19 23:50:19
2021-37,stadtsoest,1,672,205,140,86,2021-09-13 00:06:50,2021-09-19 23:51:48
2021-37,steinburg,2,672,23,1,0,2021-09-13 00:06:54,2021-09-19 23:51:52
2021-37,teublitztest,1,672,141,82,34,2021-09-13 00:05:48,2021-09-19 23:50:20
2021-37,trier,5,672,285,125,57,2021-09-13 00:07:07,2021-09-19 23:52:05
2021-37,unna,2,672,194,115,82,2021-09-13 00:07:11,2021-09-19 23:52:08
2021-37,weilheimschongau,2,672,126,54,23,2021-09-13 00:07:16,2021-09-19 23:52:11
2021-37,weimar,2,672,230,95,103,2021-09-13 00:03:03,2021-09-19 23:48:03
2021-37,wittmund,3,672,188,66,50,2021-09-13 00:07:21,2021-09-19 23:52:16
2021-37,worms,6,671,684,488,157,2021-09-13 00:07:33,2021-09-19 23:52:28
2021-38,amberg,5,670,255,139,10,2021-09-20 00:03:04,2021-09-26 23:48:04
2021-38,badkreuznach,4,672,412,204,73,2021-09-20 00:03:10,2021-09-26 23:48:11
2021-38,bbmess,2,137,8,3,0,2021-09-21 06:33:04,2021-09-26 03:18:04
2021-38,bernkastelwittlich,3,672,428,274,149,2021-09-20 00:03:15,2021-09-26 23:48:16
2021-38,billerbeck,3,671,97,72,8,2021-09-20 00:03:08,2021-09-26 23:48:07
2021-38,blankenburg,2,671,54,37,3,2021-09-20 00:03:09,2021-09-26 23:48:07
2021-38,bonn,3,672,715,604,259,2021-09-20 00:03:41,2021-09-26 23:48:26
2021-38,bonnbau,1,672,45,2,0,2021-09-20 00:03:05,2021-09-26 23:48:03
2021-38,bonnjob,4,671,154,6,50,2021-09-20 00:03:09,2021-09-26 23:48:08
2021-38,burgendlandkaa,1,671,13,0,0,2021-09-20 00:03:10,2021-09-26 23:48:08
2021-38,butzbach,2,671,99,48,11,2021-09-20 00:03:11,2021-09-26 23:48:09
2021-38,cochemzell,6,672,438,150,50,2021-09-20 00:03:27,2021-09-26 23:48:25
2021-38,coesfeld,2,672,75,6,7,2021-09-20 00:03:12,2021-09-26 23:48:09
2021-38,daunvg,1,672,38,29,3,2021-09-20 00:03:12,2021-09-26 23:48:10
2021-38,dormagen,2,67,11,3,0,2021-09-21 10:33:14,2021-09-24 12:48:09
2021-38,dresden,3,671,149,85,44,2021-09-20 00:03:13,2021-09-26 23:48:10
2021-38,dresdenkfz,4,672,568,366,129,2021-09-20 00:03:16,2021-09-26 23:48:11
2021-38,duelmen,5,672,491,337,49,2021-09-20 00:03:28,2021-09-26 23:48:19
2021-38,eislingen,16,670,338,35,9,2021-09-20 00:03:53,2021-09-26 23:48:52
2021-38,frankenthal,4,670,208,125,58,2021-09-20 00:03:59,2021-09-26 23:48:58
2021-38,fuerthtest,1,672,199,30,28,2021-09-20 00:03:29,2021-09-26 23:48:19
2021-38,geldernsw,1,672,167,167,0,2021-09-20 00:03:30,2021-09-26 23:48:20
2021-38,goslartest,1,672,238,187,37,2021-09-20 00:03:31,2021-09-26 23:48:21
2021-38,graz,42,671,3741,2073,354,2021-09-20 00:04:23,2021-09-26 23:48:47
2021-38,grazamt,7,671,389,231,89,2021-09-20 00:04:25,2021-09-26 23:48:48
2021-38,grazuni,1,672,80,0,0,2021-09-20 00:04:26,2021-09-26 23:48:49
2021-38,gronau,8,670,328,132,60,2021-09-20 00:04:14,2021-09-26 23:49:13
2021-38,halbersadt,2,672,31,17,0,2021-09-20 00:04:28,2021-09-26 23:48:50
2021-38,halle,22,672,1095,700,283,2021-09-20 00:03:31,2021-09-26 23:48:27
2021-38,hammersbachtest,3,672,680,316,21,2021-09-20 00:04:30,2021-09-26 23:48:51
2021-38,heidelberg,7,672,640,345,184,2021-09-20 00:03:04,2021-09-26 23:48:04
2021-38,hersfeldtest,1,672,89,28,14,2021-09-20 00:04:31,2021-09-26 23:48:51
2021-38,hof,3,671,243,123,36,2021-09-20 00:04:21,2021-09-26 23:49:18
2021-38,hsktest,1,672,142,5,6,2021-09-20 00:04:32,2021-09-26 23:48:52
2021-38,ilmkreis,1,672,0,0,0,2021-09-20 00:03:02,2021-09-26 23:48:02
2021-38,impfthueringen,66,672,19950,12196,12233,2021-09-20 00:00:00,2021-09-26 23:45:00
2021-38,ingelheim,1,671,134,60,50,2021-09-20 00:04:22,2021-09-26 23:49:21
2021-38,innsbruckpsych,1,61,0,0,0,2021-09-23 17:49:02,2021-09-24 08:49:02
2021-38,itzehoe,3,100,13,3,0,2021-09-20 09:35:20,2021-09-26 13:48:56
2021-38,jena,5,671,919,667,313,2021-09-20 00:03:06,2021-09-26 23:48:03
2021-38,kaiserslauternausl,2,672,0,0,0,2021-09-20 00:03:01,2021-09-26 23:48:01
2021-38,kreisbergstrasse,2,669,273,150,63,2021-09-20 00:03:09,2021-09-26 23:48:09
2021-38,kreisgermersheimkfz,1,672,67,35,20,2021-09-20 00:03:02,2021-09-26 23:48:01
2021-38,kreiswesel,5,672,1023,798,569,2021-09-20 00:03:04,2021-09-26 23:48:03
2021-38,kvmayenkoblenz,5,671,601,295,148,2021-09-20 00:04:35,2021-09-26 23:49:30
2021-38,lehrte,7,672,362,240,55,2021-09-20 00:04:39,2021-09-26 23:49:00
2021-38,leipzig,22,672,1618,1155,212,2021-09-20 00:03:15,2021-09-26 23:48:15
2021-38,leipzigstandesamt,3,672,89,52,14,2021-09-20 00:03:04,2021-09-26 23:48:04
2021-38,loehne,16,671,820,174,35,2021-09-20 00:05:09,2021-09-26 23:50:03
2021-38,lramiesbach,3,671,324,201,95,2021-09-20 00:05:14,2021-09-26 23:50:11
2021-38,lramuenchenefa,13,670,904,358,105,2021-09-20 00:05:18,2021-09-26 23:50:34
2021-38,magdeburg,27,567,466,167,30,2021-09-20 00:03:12,2021-09-26 23:48:08
2021-38,mainz,16,672,1518,1092,328,2021-09-20 00:03:21,2021-09-26 23:48:21
2021-38,minden,3,670,549,388,138,2021-09-20 00:05:23,2021-09-26 23:50:39
2021-38,mittenwalde,3,672,86,6,3,2021-09-20 00:04:40,2021-09-26 23:49:00
2021-38,nordhausen,2,598,144,71,40,2021-09-20 00:03:04,2021-09-26 23:48:04
2021-38,oesterreichgk,7,672,0,0,0,2021-09-20 00:05:16,2021-09-26 23:49:33
2021-38,olfen,1,672,127,54,7,2021-09-20 00:05:16,2021-09-26 23:49:33
2021-38,paderborn,17,671,1650,715,549,2021-09-20 00:05:56,2021-09-26 23:51:10
2021-38,salzgitter,25,671,928,340,149,2021-09-20 00:06:47,2021-09-26 23:51:58
2021-38,schoenebeckelbe,1,671,35,17,6,2021-09-20 00:06:51,2021-09-26 23:52:00
2021-38,selm,2,146,4,2,0,2021-09-20 00:05:17,2021-09-24 09:19:40
2021-38,speyer,5,671,211,134,29,2021-09-20 00:06:56,2021-09-26 23:52:04
2021-38,stadtbergen,1,468,93,35,41,2021-09-20 00:05:17,2021-09-26 18:34:33
2021-38,stadtsoest,1,671,187,134,76,2021-09-20 00:06:59,2021-09-26 23:52:07
2021-38,steinburg,2,671,27,3,0,2021-09-20 00:07:04,2021-09-26 23:52:11
2021-38,teublitztest,1,672,120,61,28,2021-09-20 00:05:18,2021-09-26 23:49:35
2021-38,trier,5,671,282,137,49,2021-09-20 00:07:17,2021-09-26 23:52:23
2021-38,unna,2,671,177,100,75,2021-09-20 00:07:22,2021-09-26 23:52:27
2021-38,weilheimschongau,2,671,131,77,30,2021-09-20 00:07:26,2021-09-26 23:52:30
2021-38,weimar,1,671,222,99,92,2021-09-20 00:03:02,2021-09-26 23:48:02
2021-38,wittmund,3,671,198,77,52,2021-09-20 00:07:34,2021-09-26 23:52:36
2021-38,worms,18,671,676,439,204,2021-09-20 00:07:45,2021-09-26 23:52:49
