source_id,name,scraper,num_locations,num_snapshots,num_changes,min_date,max_date
amberg,Stadt Amberg,tevis,4,5374,2010,2021-07-26 00:03:02,2021-09-19 23:48:04
badkreuznach,Stadt Bad-Kreuznach,tevis,4,5356,3156,2021-07-26 00:03:10,2021-09-19 23:48:13
bbmess,Landesamt für Mess- und Eichwesen Berlin-Brandenburg,etermin,2,3728,466,2021-07-26 00:03:02,2021-09-17 08:33:04
bernkastelwittlich,Landkreis Bernkastel-Wittlich,tevis,3,5365,3537,2021-07-26 00:03:17,2021-09-19 23:48:17
billerbeck,Stadt Billerbeck Verwaltung,etermin,3,5376,1053,2021-07-26 00:03:04,2021-09-19 23:48:09
blankenburg,Stadt Blankenburg (Harz),etermin,2,5376,787,2021-07-26 00:03:04,2021-09-19 23:48:10
bonn,Stadt Bonn,netappoint,3,6713,7623,2021-07-12 00:03:33,2021-09-19 23:48:43
bonnbau,Stadt Bonn Bauamt,netappoint,1,6713,455,2021-07-12 00:03:38,2021-09-19 23:48:06
bonnjob,Jobcenter Bonn,etermin,4,5376,1287,2021-07-26 00:03:05,2021-09-19 23:48:11
braunschweigtest,Corona Test Braunschweig,etermin,1,637,59,2021-07-26 00:03:05,2021-08-01 15:03:18
burgendlandkaa,Kammer für Arbeiter und Angestellte für das Burgenland,etermin,1,5376,121,2021-07-26 00:03:06,2021-09-19 23:48:11
butzbach,Magistrat der Stadt Butzbach,etermin,2,5376,989,2021-07-26 00:03:06,2021-09-19 23:48:12
cochemzell,Landkreis Cochem-Zell,tevis,6,5367,3228,2021-07-26 00:03:27,2021-09-19 23:48:28
coesfeld,Stadt Coesfeld,etermin,2,5376,679,2021-07-26 00:03:07,2021-09-19 23:48:13
daunvg,Verbandsgemeindeverwaltung Daun,etermin,1,4673,288,2021-07-26 00:03:07,2021-09-19 23:48:14
dormagen,Stadt Dormagen,etermin,2,1225,294,2021-07-26 08:18:09,2021-09-14 13:48:13
dresden,Stadt Dresden,netappoint,3,6711,1732,2021-07-12 00:03:49,2021-09-19 23:48:15
dresdenkfz,Stadt Dresden Kfz-Zulassungsbehörde,netappoint,4,6712,5837,2021-07-12 00:04:05,2021-09-19 23:48:17
duelmen,Stadt Dülmen,etermin,9,5374,4205,2021-07-26 00:03:22,2021-09-19 23:48:30
egelsbach,Stadt Egelsbach,tevis,3,3503,575,2021-07-12 00:04:06,2021-08-17 14:33:04
eislingen,Stadt Eislingen,tevis,16,5355,4474,2021-07-26 00:03:50,2021-09-19 23:48:52
elitheratest,Corona TESTZENTRUM im Elithera,etermin,1,458,47,2021-07-26 00:03:22,2021-07-31 10:03:50
frankenthal,Stadt Frankenthal,tevis,4,5361,2013,2021-07-26 00:03:57,2021-09-19 23:49:00
frankfurt,Stadt Frankfurt,tevis,15,3507,9012,2021-07-12 00:04:11,2021-08-17 14:33:14
friedrichsdorf,Stadt Friedrichsdorf,tevis,11,3507,2509,2021-07-12 00:04:13,2021-08-17 14:33:19
fuerthtest,SARS-CoV-2 Testzentrum der Stadt Fürth,etermin,1,5376,1922,2021-07-26 00:03:22,2021-09-19 23:48:30
geldernsw,Stadtwerke Geldern Netz,etermin,2,5375,1339,2021-07-26 00:03:23,2021-09-19 23:48:31
goslartest,Testzentrum Goslar,etermin,1,5375,2026,2021-07-26 00:03:24,2021-09-19 23:48:32
graz,Stadt Graz,etermin,39,5366,29446,2021-07-26 00:03:48,2021-09-19 23:49:25
grazamt,BürgerInnenamt Stadt Graz,etermin,9,5373,4866,2021-07-26 00:03:53,2021-09-19 23:49:26
grazuni,Universität Graz,etermin,1,3735,439,2021-08-12 02:19:47,2021-09-19 23:49:28
gronau,Stadt Gronau,tevis,7,5361,2241,2021-07-26 00:04:01,2021-09-19 23:49:15
grossumstadt,Stadt Groß-Umstadt,tevis,3,3508,1471,2021-07-12 00:04:14,2021-08-17 14:33:21
halbersadt,Stadt Halberstadt,etermin,2,5375,253,2021-07-26 00:03:54,2021-09-19 23:49:29
halle,Stadt Halle,netappoint,22,5376,8334,2021-07-26 00:03:31,2021-09-19 23:48:31
hammersbachtest,Schnelltestzentrum Hammersbach,etermin,3,5376,6196,2021-07-26 00:03:55,2021-09-19 23:49:31
heidelberg,Stadt Heidelberg,tevis,8,6715,5879,2021-07-12 00:04:15,2021-09-19 23:48:04
hersfeldtest,Corona-Testcenter Hersfeld-Rotenburg,etermin,1,5376,1100,2021-07-26 00:03:56,2021-09-19 23:49:32
hof,Stadt Hof,tevis,3,5359,2169,2021-07-26 00:04:07,2021-09-19 23:49:22
hornberg,Stadt Hornberg,tevis,1,3508,543,2021-07-12 00:04:16,2021-08-17 14:33:21
hsktest,Hochsauerlandkreis,etermin,1,5376,1168,2021-07-26 00:03:57,2021-09-19 23:49:34
huenstetten,Stadt Hünstetten,tevis,4,3508,675,2021-07-12 00:04:17,2021-08-17 14:33:24
huettenberg,Stadt Hüttenberg,tevis,9,3508,851,2021-07-12 00:04:21,2021-08-17 14:33:30
ilmkreis,Ilm-Kreis,tevis,1,6464,0,2021-07-12 00:04:22,2021-09-19 23:48:02
impfthueringen,Impftermin Thüringen,custom,75,6713,235241,2021-07-12 00:00:00,2021-09-19 23:45:00
ingelheim,Stadt Ingelheim,tevis,1,5369,1156,2021-07-26 00:04:09,2021-09-19 23:49:24
innsbruckpsych,Psychologische Studierendenberatung Innsbruck,etermin,1,984,15,2021-07-26 00:03:57,2021-09-04 09:51:16
itzehoe,Stadt Itzehoe Einwohnermeldeamt,etermin,3,2550,408,2021-07-26 15:19:04,2021-09-19 20:04:34
jena,Stadt Jena,tevis,6,6712,8725,2021-07-12 00:04:23,2021-09-19 23:48:05
kaiserslauternausl,Stadt Kaiserslautern Ausländerbehörde,netappoint,2,6715,0,2021-07-12 00:04:24,2021-09-19 23:48:02
kassel,Stadt Kassel,tevis,14,3508,7544,2021-07-12 00:04:29,2021-08-17 14:33:36
kelsterbach,Stadt Kelsterbach,tevis,1,3508,575,2021-07-12 00:04:30,2021-08-17 14:33:37
kreisbergstrasse,Kreis Bergstraße,netappoint,2,6520,3295,2021-07-12 00:04:53,2021-09-19 23:48:19
kreisgermersheimkfz,Kreis Germersheim Kfz-Zulassungsbehörde,netappoint,1,6711,573,2021-07-12 00:04:55,2021-09-19 23:48:03
kreisgrossgerau,Kreis Groß-Gerau,tevis,12,3321,4437,2021-07-12 00:04:59,2021-08-17 13:48:44
kreissteinfurt,Kreis Steinfurt,etermin,1,1577,260,2021-07-26 00:03:58,2021-08-11 10:05:11
kreiswesel,Kreis Wesel,tevis,4,6706,10411,2021-07-12 00:05:02,2021-09-19 23:48:04
kvmayenkoblenz,Landkreis Mayen-Koblenz,tevis,5,5362,4661,2021-07-26 00:04:22,2021-09-19 23:49:34
lehrte,Stadt Lehrte,etermin,7,5376,4031,2021-07-26 00:04:06,2021-09-19 23:49:41
leipzig,Stadt Leipzig,custom,22,5374,12375,2021-07-26 00:03:13,2021-09-19 23:48:15
leipzigstandesamt,Stadt Leipzig Standesamt,netappoint,3,6716,866,2021-07-12 00:05:04,2021-09-19 23:48:04
leun,Stadt Leun,tevis,6,1590,592,2021-07-12 00:05:05,2021-08-17 00:22:10
linsengericht,Stadt Linsengericht,tevis,1,1461,220,2021-07-12 00:05:05,2021-08-17 00:22:11
loehne,Stadt Löhne,tevis,22,5353,6724,2021-07-26 00:04:53,2021-09-19 23:50:06
lramiesbach,Landratsamt Miesbach,tevis,3,5362,2537,2021-07-26 00:04:57,2021-09-19 23:50:12
lramuenchenefa,Landratsamt München,tevis,3,5360,1132,2021-07-26 00:05:01,2021-09-19 23:50:16
magdeburg,Stadt Magdeburg,netappoint,27,6471,7662,2021-07-12 00:05:32,2021-09-19 23:48:13
mainz,Stadt Mainz,tevis,16,5349,11139,2021-07-26 00:03:22,2021-09-19 23:48:22
minden,Stadt Minden,tevis,3,5364,4451,2021-07-26 00:05:06,2021-09-19 23:50:21
mittenwalde,Stadt Mittenwalde,etermin,3,5376,640,2021-07-26 00:04:06,2021-09-19 23:49:41
moerlenbach,Stadt Mörlenbach,tevis,1,1375,257,2021-07-12 00:05:32,2021-08-17 00:22:12
neuisenburg,Stadt Neu-Isenburg,tevis,1,1334,238,2021-07-12 00:05:33,2021-08-17 00:22:13
niedenstein,Stadt Niedenstein,tevis,1,1294,204,2021-07-12 00:05:33,2021-08-17 00:22:13
nordhausen,Stadt Nordhausen,tevis,2,6715,1970,2021-07-12 00:05:35,2021-09-19 23:48:04
oberasbach,Stadt Oberasbach,etermin,1,633,38,2021-07-26 11:04:16,2021-09-19 17:04:43
oberramstadt,Stadt Ober-Ramstadt,tevis,6,1196,1191,2021-07-12 00:05:38,2021-08-17 00:22:17
oesterreichgk,Österreichische Gesundheitskasse,etermin,3,1725,0,2021-09-02 00:06:35,2021-09-19 23:50:18
offenbach,Stadt Offenbach,tevis,9,1185,1522,2021-07-12 00:05:41,2021-08-17 00:22:22
olfen,Stadt Olfen,etermin,1,5375,930,2021-07-26 00:04:18,2021-09-19 23:50:18
paderborn,Stadt Paderborn,tevis,15,5357,11977,2021-07-26 00:05:36,2021-09-19 23:50:53
pfungstadt,Stadt Pfungstadt,tevis,2,1170,520,2021-07-12 00:05:43,2021-08-13 23:34:33
salzgitter,Stadt Salzgitter,tevis,26,5355,6879,2021-07-26 00:06:21,2021-09-19 23:51:39
schoenebeckelbe,Stadt Schönebeck (Elbe),tevis,1,5365,352,2021-07-26 00:06:23,2021-09-19 23:51:41
selm,Stadt Selm,etermin,2,1687,84,2021-07-26 09:49:51,2021-09-19 23:50:19
speyer,Stadt Speyer,tevis,6,5364,1329,2021-07-26 00:06:26,2021-09-19 23:51:45
stadtbergen,Stadt Stadtbergen,etermin,2,5292,683,2021-07-26 00:04:20,2021-09-19 23:50:19
stadtsoest,Stadt Söst,tevis,1,5366,1813,2021-07-26 00:06:28,2021-09-19 23:51:48
steinburg,Stadt Steinburg,tevis,2,5365,182,2021-07-26 00:06:32,2021-09-19 23:51:52
teublitztest,Corona-Schnellteststelle Teublitz,etermin,1,5376,1098,2021-07-26 00:04:21,2021-09-19 23:50:20
trier,Stadt Trier,tevis,5,5357,2048,2021-07-26 00:06:43,2021-09-19 23:52:05
unna,Stadt Unna,tevis,2,5363,1586,2021-07-26 00:06:46,2021-09-19 23:52:08
viernheim,Stadt Viernheim,tevis,1,1169,315,2021-07-12 00:05:43,2021-08-13 23:34:34
weilheimschongau,Landkreis Weilheim-Schongau,tevis,2,5361,738,2021-07-26 00:06:51,2021-09-19 23:52:11
weimar,Stadt Weimar,tevis,1,6712,1994,2021-07-12 00:05:44,2021-09-19 23:48:03
weiterstadt,Stadt Weiterstadt,tevis,2,1135,581,2021-07-12 00:05:45,2021-08-09 15:34:56
wiehl,Stadt Wiehl,etermin,1,107,5,2021-07-27 09:34:23,2021-09-07 10:36:52
wittmund,Stadt Wittmund,tevis,3,5356,1598,2021-07-26 00:06:56,2021-09-19 23:52:16
worms,Stadt Worms,tevis,6,5358,5063,2021-07-26 00:07:06,2021-09-19 23:52:28
