week,source_id,num_locations,num_snapshots,num_changes,min_date,max_date
2021-28,bonn,3,672,767,2021-07-12 00:03:33,2021-07-18 23:48:30
2021-28,bonnbau,1,672,48,2021-07-12 00:03:38,2021-07-18 23:48:35
2021-28,dresden,3,672,180,2021-07-12 00:03:49,2021-07-18 23:48:45
2021-28,dresdenkfz,4,672,617,2021-07-12 00:04:05,2021-07-18 23:49:00
2021-28,egelsbach,3,672,214,2021-07-12 00:04:06,2021-07-18 23:49:01
2021-28,frankfurt,15,672,1289,2021-07-12 00:04:11,2021-07-18 23:49:07
2021-28,friedrichsdorf,6,672,366,2021-07-12 00:04:13,2021-07-18 23:49:08
2021-28,grossumstadt,3,672,336,2021-07-12 00:04:14,2021-07-18 23:49:10
2021-28,heidelberg,5,672,532,2021-07-12 00:04:15,2021-07-18 23:49:11
2021-28,hornberg,1,672,120,2021-07-12 00:04:16,2021-07-18 23:49:11
2021-28,huenstetten,4,672,125,2021-07-12 00:04:17,2021-07-18 23:49:13
2021-28,huettenberg,9,672,213,2021-07-12 00:04:21,2021-07-18 23:49:17
2021-28,ilmkreis,1,672,0,2021-07-12 00:04:22,2021-07-18 23:49:17
2021-28,impfthueringen,77,672,24788,2021-07-12 00:00:00,2021-07-18 23:45:00
2021-28,jena,4,672,498,2021-07-12 00:04:23,2021-07-18 23:49:19
2021-28,kaiserslauternausl,2,672,0,2021-07-12 00:04:24,2021-07-18 23:49:19
2021-28,kassel,13,672,1067,2021-07-12 00:04:29,2021-07-18 23:49:24
2021-28,kelsterbach,2,672,258,2021-07-12 00:04:30,2021-07-18 23:49:25
2021-28,kreisbergstrasse,2,668,328,2021-07-12 00:04:53,2021-07-18 23:49:40
2021-28,kreisgermersheimkfz,1,672,57,2021-07-12 00:04:55,2021-07-18 23:49:41
2021-28,kreisgrossgerau,12,671,608,2021-07-12 00:04:59,2021-07-18 23:49:45
2021-28,kreiswesel,5,671,705,2021-07-12 00:05:02,2021-07-18 23:49:47
2021-28,leipzigstandesamt,3,672,77,2021-07-12 00:05:04,2021-07-18 23:49:49
2021-28,leun,19,671,218,2021-07-12 00:05:05,2021-07-18 23:49:50
2021-28,linsengericht,1,671,40,2021-07-12 00:05:05,2021-07-18 23:49:50
2021-28,magdeburg,27,672,907,2021-07-12 00:05:32,2021-07-18 23:50:07
2021-28,moerlenbach,1,672,89,2021-07-12 00:05:32,2021-07-18 23:50:08
2021-28,neuisenburg,1,672,64,2021-07-12 00:05:33,2021-07-18 23:50:08
2021-28,niedenstein,1,672,81,2021-07-12 00:05:33,2021-07-18 23:50:09
2021-28,nordhausen,2,672,166,2021-07-12 00:05:35,2021-07-18 23:50:11
2021-28,oberramstadt,6,672,591,2021-07-12 00:05:38,2021-07-18 23:50:13
2021-28,offenbach,9,672,889,2021-07-12 00:05:41,2021-07-18 23:50:16
2021-28,pfungstadt,2,672,230,2021-07-12 00:05:43,2021-07-18 23:50:17
2021-28,viernheim,1,672,146,2021-07-12 00:05:43,2021-07-18 23:50:18
2021-28,weimar,1,672,121,2021-07-12 00:05:44,2021-07-18 23:50:18
2021-28,weiterstadt,2,672,318,2021-07-12 00:05:45,2021-07-18 23:50:19
2021-29,bonn,3,668,755,2021-07-19 00:03:32,2021-07-25 23:48:18
2021-29,bonnbau,1,666,44,2021-07-19 00:03:37,2021-07-25 23:48:04
2021-29,dresden,3,668,177,2021-07-19 00:03:47,2021-07-25 23:48:07
2021-29,dresdenkfz,4,668,591,2021-07-19 00:04:02,2021-07-25 23:48:10
2021-29,egelsbach,3,668,148,2021-07-19 00:04:03,2021-07-25 23:48:03
2021-29,frankfurt,15,668,1127,2021-07-19 00:04:10,2021-07-25 23:48:17
2021-29,friedrichsdorf,18,668,397,2021-07-19 00:04:11,2021-07-25 23:48:24
2021-29,grossumstadt,3,668,357,2021-07-19 00:04:13,2021-07-25 23:48:26
2021-29,heidelberg,13,668,435,2021-07-19 00:04:14,2021-07-25 23:48:04
2021-29,hornberg,1,668,111,2021-07-19 00:04:15,2021-07-25 23:48:27
2021-29,huenstetten,4,668,138,2021-07-19 00:04:16,2021-07-25 23:48:29
2021-29,huettenberg,9,668,163,2021-07-19 00:04:20,2021-07-25 23:48:34
2021-29,ilmkreis,1,419,0,2021-07-19 00:04:21,2021-07-25 23:48:02
2021-29,impfthueringen,58,669,21844,2021-07-19 00:00:00,2021-07-25 23:45:00
2021-29,jena,12,668,664,2021-07-19 00:04:22,2021-07-25 23:48:04
2021-29,kaiserslauternausl,2,668,0,2021-07-19 00:04:23,2021-07-25 23:48:02
2021-29,kassel,14,668,1089,2021-07-19 00:04:28,2021-07-25 23:48:44
2021-29,kelsterbach,2,668,132,2021-07-19 00:04:29,2021-07-25 23:48:45
2021-29,kreisbergstrasse,2,664,313,2021-07-19 00:04:45,2021-07-25 23:48:07
2021-29,kreisgermersheimkfz,1,668,16,2021-07-19 00:04:46,2021-07-25 23:48:02
2021-29,kreisgrossgerau,12,630,632,2021-07-19 00:04:50,2021-07-25 23:48:52
2021-29,kreiswesel,5,666,879,2021-07-19 00:04:52,2021-07-25 23:48:04
2021-29,leipzigstandesamt,3,668,81,2021-07-19 00:04:54,2021-07-25 23:48:03
2021-29,leun,3,488,167,2021-07-19 00:04:55,2021-07-24 21:04:04
2021-29,linsengericht,1,486,35,2021-07-19 00:04:55,2021-07-24 21:04:05
2021-29,magdeburg,27,668,869,2021-07-19 00:05:13,2021-07-25 23:48:11
2021-29,moerlenbach,1,486,90,2021-07-19 00:05:13,2021-07-24 21:04:06
2021-29,neuisenburg,1,485,75,2021-07-19 00:05:14,2021-07-24 02:19:13
2021-29,niedenstein,1,484,58,2021-07-19 00:05:14,2021-07-24 02:03:42
2021-29,nordhausen,2,668,218,2021-07-19 00:05:16,2021-07-25 23:48:05
2021-29,oberramstadt,6,484,522,2021-07-19 00:05:19,2021-07-24 02:03:47
2021-29,offenbach,9,484,553,2021-07-19 00:05:23,2021-07-24 02:03:48
2021-29,pfungstadt,2,484,270,2021-07-19 00:05:24,2021-07-24 02:03:50
2021-29,viernheim,1,484,160,2021-07-19 00:05:24,2021-07-24 02:03:51
2021-29,weimar,1,668,195,2021-07-19 00:05:25,2021-07-25 23:48:02
2021-29,weiterstadt,2,452,245,2021-07-19 00:05:26,2021-07-24 02:03:53
2021-30,amberg,4,672,282,2021-07-26 00:03:02,2021-08-01 23:48:04
2021-30,badkreuznach,4,666,402,2021-07-26 00:03:10,2021-08-01 23:48:09
2021-30,bbmess,2,233,20,2021-07-26 00:03:02,2021-08-01 23:48:03
2021-30,bernkastelwittlich,3,669,436,2021-07-26 00:03:17,2021-08-01 23:48:14
2021-30,billerbeck,3,672,153,2021-07-26 00:03:04,2021-08-01 23:48:13
2021-30,blankenburg,2,672,89,2021-07-26 00:03:04,2021-08-01 23:48:15
2021-30,bonn,3,672,726,2021-07-26 00:03:18,2021-08-01 23:48:32
2021-30,bonnbau,1,672,46,2021-07-26 00:03:04,2021-08-01 23:48:06
2021-30,bonnjob,4,672,170,2021-07-26 00:03:05,2021-08-01 23:48:17
2021-30,braunschweigtest,1,637,59,2021-07-26 00:03:05,2021-08-01 15:03:18
2021-30,burgendlandkaa,1,672,14,2021-07-26 00:03:06,2021-08-01 23:48:18
2021-30,butzbach,2,672,149,2021-07-26 00:03:06,2021-08-01 23:48:18
2021-30,cochemzell,6,670,414,2021-07-26 00:03:27,2021-08-01 23:48:25
2021-30,coesfeld,2,672,71,2021-07-26 00:03:07,2021-08-01 23:48:20
2021-30,daunvg,1,667,50,2021-07-26 00:03:07,2021-08-01 23:48:21
2021-30,dormagen,2,179,30,2021-07-26 08:18:09,2021-08-01 15:33:20
2021-30,dresden,3,671,169,2021-07-26 00:03:08,2021-08-01 23:48:17
2021-30,dresdenkfz,4,671,569,2021-07-26 00:03:11,2021-08-01 23:48:14
2021-30,duelmen,9,672,493,2021-07-26 00:03:22,2021-08-01 23:48:57
2021-30,egelsbach,3,669,102,2021-07-26 00:03:03,2021-08-01 23:48:03
2021-30,eislingen,16,665,497,2021-07-26 00:03:50,2021-08-01 23:48:51
2021-30,elitheratest,1,458,47,2021-07-26 00:03:22,2021-07-31 10:03:50
2021-30,frankenthal,4,669,284,2021-07-26 00:03:57,2021-08-01 23:48:59
2021-30,frankfurt,15,670,1889,2021-07-26 00:03:18,2021-08-01 23:48:16
2021-30,friedrichsdorf,16,670,514,2021-07-26 00:03:25,2021-08-01 23:48:25
2021-30,fuerthtest,1,672,288,2021-07-26 00:03:22,2021-08-01 23:48:58
2021-30,geldernsw,1,672,167,2021-07-26 00:03:23,2021-08-01 23:48:59
2021-30,goslartest,1,672,231,2021-07-26 00:03:24,2021-08-01 23:49:01
2021-30,graz,35,671,3109,2021-07-26 00:03:48,2021-08-01 23:51:15
2021-30,grazamt,10,672,665,2021-07-26 00:03:53,2021-08-01 23:51:19
2021-30,gronau,2,667,169,2021-07-26 00:04:01,2021-08-01 23:49:03
2021-30,grossumstadt,3,670,243,2021-07-26 00:03:27,2021-08-01 23:48:27
2021-30,halbersadt,2,672,35,2021-07-26 00:03:54,2021-08-01 23:51:22
2021-30,halle,22,672,1072,2021-07-26 00:03:31,2021-08-01 23:48:27
2021-30,hammersbachtest,3,672,725,2021-07-26 00:03:55,2021-08-01 23:51:28
2021-30,heidelberg,6,672,682,2021-07-26 00:03:04,2021-08-01 23:48:03
2021-30,hersfeldtest,1,672,170,2021-07-26 00:03:56,2021-08-01 23:51:30
2021-30,hof,3,667,278,2021-07-26 00:04:07,2021-08-01 23:49:09
2021-30,hornberg,1,670,104,2021-07-26 00:03:28,2021-08-01 23:48:27
2021-30,hsktest,1,672,154,2021-07-26 00:03:57,2021-08-01 23:51:33
2021-30,huenstetten,4,670,111,2021-07-26 00:03:30,2021-08-01 23:48:30
2021-30,huettenberg,9,670,133,2021-07-26 00:03:35,2021-08-01 23:48:36
2021-30,ilmkreis,1,672,0,2021-07-26 00:03:02,2021-08-01 23:48:02
2021-30,impfthueringen,71,672,26321,2021-07-26 00:00:00,2021-08-01 23:45:00
2021-30,ingelheim,1,669,132,2021-07-26 00:04:09,2021-08-01 23:49:10
2021-30,innsbruckpsych,1,344,3,2021-07-26 00:03:57,2021-07-29 13:49:05
2021-30,itzehoe,3,231,43,2021-07-26 15:19:04,2021-08-01 19:36:33
2021-30,jena,5,670,946,2021-07-26 00:03:04,2021-08-01 23:48:04
2021-30,kaiserslauternausl,2,672,0,2021-07-26 00:03:01,2021-08-01 23:48:02
2021-30,kassel,14,670,1662,2021-07-26 00:03:46,2021-08-01 23:48:49
2021-30,kelsterbach,1,670,38,2021-07-26 00:03:46,2021-08-01 23:48:51
2021-30,kreisbergstrasse,2,662,344,2021-07-26 00:03:08,2021-08-01 23:48:30
2021-30,kreisgermersheimkfz,1,672,32,2021-07-26 00:03:02,2021-08-01 23:48:04
2021-30,kreisgrossgerau,12,659,880,2021-07-26 00:03:53,2021-08-01 23:48:59
2021-30,kreissteinfurt,1,672,139,2021-07-26 00:03:58,2021-08-01 23:51:38
2021-30,kreiswesel,5,672,1176,2021-07-26 00:03:05,2021-08-01 23:48:05
2021-30,kvmayenkoblenz,5,667,539,2021-07-26 00:04:22,2021-08-01 23:49:19
2021-30,lehrte,7,672,526,2021-07-26 00:04:06,2021-08-01 23:51:57
2021-30,leipzig,22,672,1147,2021-07-26 00:03:13,2021-08-01 23:48:15
2021-30,leipzigstandesamt,3,672,77,2021-07-26 00:03:03,2021-08-01 23:48:04
2021-30,leun,3,96,29,2021-07-28 21:19:07,2021-08-01 23:49:02
2021-30,linsengericht,1,68,32,2021-07-28 21:19:09,2021-08-01 23:49:03
2021-30,loehne,16,666,808,2021-07-26 00:04:53,2021-08-01 23:49:49
2021-30,lramiesbach,3,669,311,2021-07-26 00:04:57,2021-08-01 23:49:53
2021-30,lramuenchenefa,2,666,113,2021-07-26 00:05:01,2021-08-01 23:49:56
2021-30,magdeburg,27,672,834,2021-07-26 00:03:10,2021-08-01 23:48:32
2021-30,mainz,16,672,1285,2021-07-26 00:03:22,2021-08-01 23:48:20
2021-30,minden,3,668,500,2021-07-26 00:05:06,2021-08-01 23:50:02
2021-30,mittenwalde,3,672,73,2021-07-26 00:04:06,2021-08-01 23:51:58
2021-30,moerlenbach,1,44,14,2021-07-28 21:19:10,2021-08-01 23:04:10
2021-30,neuisenburg,1,34,22,2021-07-28 21:19:12,2021-08-01 23:04:11
2021-30,niedenstein,1,24,13,2021-07-28 21:19:13,2021-08-01 23:04:12
2021-30,nordhausen,2,672,178,2021-07-26 00:03:05,2021-08-01 23:48:04
2021-30,oberasbach,1,20,8,2021-07-26 11:04:16,2021-07-28 13:49:18
2021-30,oberramstadt,6,6,14,2021-07-28 22:04:34,2021-07-31 02:19:25
2021-30,offenbach,13,5,2,2021-07-28 22:04:40,2021-07-31 02:19:34
2021-30,olfen,1,672,112,2021-07-26 00:04:18,2021-08-01 23:52:11
2021-30,paderborn,15,666,1471,2021-07-26 00:05:36,2021-08-01 23:50:31
2021-30,pfungstadt,2,1,0,2021-07-31 02:19:35,2021-07-31 02:19:35
2021-30,salzgitter,26,666,839,2021-07-26 00:06:21,2021-08-01 23:51:12
2021-30,schoenebeckelbe,1,668,28,2021-07-26 00:06:23,2021-08-01 23:51:16
2021-30,selm,2,155,4,2021-07-26 09:49:51,2021-08-01 23:52:11
2021-30,speyer,7,666,224,2021-07-26 00:06:26,2021-08-01 23:51:19
2021-30,stadtbergen,2,672,85,2021-07-26 00:04:20,2021-08-01 23:52:13
2021-30,stadtsoest,1,666,253,2021-07-26 00:06:28,2021-08-01 23:51:21
2021-30,steinburg,1,667,21,2021-07-26 00:06:32,2021-08-01 23:51:23
2021-30,teublitztest,1,672,103,2021-07-26 00:04:21,2021-08-01 23:52:15
2021-30,trier,5,664,266,2021-07-26 00:06:43,2021-08-01 23:51:33
2021-30,unna,2,667,202,2021-07-26 00:06:46,2021-08-01 23:51:37
2021-30,viernheim,1,1,0,2021-07-31 02:19:36,2021-07-31 02:19:36
2021-30,weilheimschongau,2,665,82,2021-07-26 00:06:51,2021-08-01 23:51:43
2021-30,weimar,1,672,223,2021-07-26 00:03:02,2021-08-01 23:48:03
2021-30,wiehl,1,5,1,2021-07-27 09:34:23,2021-07-28 09:19:21
2021-30,wittmund,3,662,189,2021-07-26 00:06:56,2021-08-01 23:51:48
2021-30,worms,6,666,648,2021-07-26 00:07:06,2021-08-01 23:51:58
2021-31,amberg,4,672,256,2021-08-02 00:03:05,2021-08-08 23:48:06
2021-31,badkreuznach,4,659,395,2021-08-02 00:03:09,2021-08-08 23:48:12
2021-31,bbmess,2,382,43,2021-08-02 00:03:03,2021-08-08 23:48:05
2021-31,bernkastelwittlich,3,666,457,2021-08-02 00:03:15,2021-08-08 23:48:18
2021-31,billerbeck,3,672,146,2021-08-02 00:03:13,2021-08-08 23:48:12
2021-31,blankenburg,2,672,127,2021-08-02 00:03:16,2021-08-08 23:48:13
2021-31,bonn,3,671,857,2021-08-02 00:03:33,2021-08-08 23:48:31
2021-31,bonnbau,1,671,45,2021-08-02 00:03:07,2021-08-08 23:48:07
2021-31,bonnjob,4,672,172,2021-08-02 00:03:17,2021-08-08 23:48:20
2021-31,burgendlandkaa,1,672,16,2021-08-02 00:03:18,2021-08-08 23:48:20
2021-31,butzbach,2,672,117,2021-08-02 00:03:21,2021-08-08 23:48:21
2021-31,cochemzell,6,665,396,2021-08-02 00:03:29,2021-08-08 23:48:27
2021-31,coesfeld,2,672,97,2021-08-02 00:03:25,2021-08-08 23:48:23
2021-31,daunvg,1,664,33,2021-08-02 00:03:27,2021-08-08 23:48:24
2021-31,dormagen,2,178,39,2021-08-02 10:03:20,2021-08-08 12:48:16
2021-31,dresden,3,671,185,2021-08-02 00:03:17,2021-08-08 23:48:15
2021-31,dresdenkfz,4,672,602,2021-08-02 00:03:17,2021-08-08 23:48:18
2021-31,duelmen,9,672,524,2021-08-02 00:04:05,2021-08-08 23:48:48
2021-31,egelsbach,3,671,49,2021-08-02 00:03:04,2021-08-08 23:48:03
2021-31,eislingen,16,659,627,2021-08-02 00:03:57,2021-08-08 23:48:58
2021-31,frankenthal,4,661,236,2021-08-02 00:04:05,2021-08-08 23:49:06
2021-31,frankfurt,14,672,1895,2021-08-02 00:03:16,2021-08-08 23:48:18
2021-31,friedrichsdorf,8,672,575,2021-08-02 00:03:22,2021-08-08 23:48:26
2021-31,fuerthtest,1,672,256,2021-08-02 00:04:07,2021-08-08 23:48:54
2021-31,geldernsw,1,671,167,2021-08-02 00:04:08,2021-08-08 23:48:56
2021-31,goslartest,1,671,261,2021-08-02 00:04:10,2021-08-08 23:48:58
2021-31,graz,37,670,3281,2021-08-02 00:06:35,2021-08-08 23:50:11
2021-31,grazamt,10,671,723,2021-08-02 00:06:39,2021-08-08 23:50:14
2021-31,gronau,2,663,180,2021-08-02 00:04:09,2021-08-08 23:49:12
2021-31,grossumstadt,3,672,226,2021-08-02 00:03:24,2021-08-08 23:48:28
2021-31,halbersadt,2,671,44,2021-08-02 00:06:41,2021-08-08 23:50:16
2021-31,halle,22,672,951,2021-08-02 00:03:30,2021-08-08 23:48:26
2021-31,hammersbachtest,3,672,768,2021-08-02 00:06:47,2021-08-08 23:50:20
2021-31,heidelberg,5,672,625,2021-08-02 00:03:04,2021-08-08 23:48:06
2021-31,hersfeldtest,1,672,129,2021-08-02 00:06:50,2021-08-08 23:50:22
2021-31,hof,3,662,293,2021-08-02 00:04:18,2021-08-08 23:49:19
2021-31,hornberg,1,672,87,2021-08-02 00:03:24,2021-08-08 23:48:29
2021-31,hsktest,1,672,146,2021-08-02 00:06:53,2021-08-08 23:50:24
2021-31,huenstetten,4,672,134,2021-08-02 00:03:27,2021-08-08 23:48:33
2021-31,huettenberg,9,672,134,2021-08-02 00:03:31,2021-08-08 23:48:39
2021-31,ilmkreis,2,669,0,2021-08-02 00:03:02,2021-08-08 23:48:03
2021-31,impfthueringen,91,672,25737,2021-08-02 00:00:00,2021-08-08 23:45:00
2021-31,ingelheim,1,669,145,2021-08-02 00:04:20,2021-08-08 23:49:20
2021-31,innsbruckpsych,1,195,3,2021-08-02 12:20:25,2021-08-06 10:05:35
2021-31,itzehoe,3,205,46,2021-08-02 06:51:09,2021-08-08 20:05:22
2021-31,jena,5,672,906,2021-08-02 00:03:05,2021-08-08 23:48:05
2021-31,kaiserslauternausl,2,672,0,2021-08-02 00:03:02,2021-08-08 23:48:03
2021-31,kassel,14,672,1568,2021-08-02 00:03:41,2021-08-08 23:48:50
2021-31,kelsterbach,1,672,60,2021-08-02 00:03:43,2021-08-08 23:48:50
2021-31,kreisbergstrasse,2,661,331,2021-08-02 00:03:15,2021-08-08 23:49:20
2021-31,kreisgermersheimkfz,1,672,66,2021-08-02 00:03:04,2021-08-08 23:48:04
2021-31,kreisgrossgerau,12,672,1108,2021-08-02 00:03:50,2021-08-08 23:48:57
2021-31,kreissteinfurt,1,672,91,2021-08-02 00:06:57,2021-08-08 23:50:26
2021-31,kreiswesel,5,672,1128,2021-08-02 00:03:05,2021-08-08 23:48:04
2021-31,kvmayenkoblenz,5,664,600,2021-08-02 00:04:30,2021-08-08 23:49:30
2021-31,lehrte,7,672,577,2021-08-02 00:07:18,2021-08-08 23:50:38
2021-31,leipzig,22,672,1429,2021-08-02 00:03:15,2021-08-08 23:48:19
2021-31,leipzigstandesamt,3,672,82,2021-08-02 00:03:05,2021-08-08 23:48:04
2021-31,leun,3,162,88,2021-08-02 00:33:59,2021-08-08 23:19:03
2021-31,linsengericht,1,105,44,2021-08-02 01:19:02,2021-08-08 22:19:05
2021-31,loehne,16,658,850,2021-08-02 00:05:01,2021-08-08 23:50:01
2021-31,lramiesbach,3,662,316,2021-08-02 00:05:05,2021-08-08 23:50:06
2021-31,lramuenchenefa,4,663,91,2021-08-02 00:05:12,2021-08-08 23:50:10
2021-31,magdeburg,27,672,887,2021-08-02 00:03:32,2021-08-08 23:48:26
2021-31,mainz,16,672,1339,2021-08-02 00:03:21,2021-08-08 23:48:21
2021-31,minden,3,665,532,2021-08-02 00:05:17,2021-08-08 23:50:17
2021-31,mittenwalde,3,672,75,2021-08-02 00:07:19,2021-08-08 23:50:38
2021-31,moerlenbach,1,77,27,2021-08-02 01:19:04,2021-08-08 22:19:06
2021-31,neuisenburg,1,62,41,2021-08-02 01:19:05,2021-08-08 22:19:07
2021-31,niedenstein,1,47,22,2021-08-02 01:19:06,2021-08-08 22:19:08
2021-31,nordhausen,2,672,222,2021-08-02 00:03:05,2021-08-08 23:48:05
2021-31,oberasbach,1,1,0,2021-08-02 08:07:02,2021-08-02 08:07:02
2021-31,oberramstadt,5,14,23,2021-08-02 21:19:14,2021-08-08 22:04:31
2021-31,offenbach,9,10,24,2021-08-03 17:20:48,2021-08-08 22:04:35
2021-31,olfen,1,672,102,2021-08-02 00:07:32,2021-08-08 23:50:48
2021-31,paderborn,15,660,1435,2021-08-02 00:05:48,2021-08-08 23:50:44
2021-31,pfungstadt,2,5,7,2021-08-03 17:20:50,2021-08-07 22:04:44
