week,source_id,num_locations,num_snapshots,num_changes,min_date,max_date
2021-34,leipzigstandesamt,3,672,123,2021-08-23 00:03:03,2021-08-29 23:48:03
2021-34,loehne,16,671,809,2021-08-23 00:05:03,2021-08-29 23:49:57
2021-34,lramiesbach,3,671,342,2021-08-23 00:05:07,2021-08-29 23:50:01
2021-34,lramuenchenefa,2,671,186,2021-08-23 00:05:12,2021-08-29 23:50:04
2021-34,magdeburg,27,672,668,2021-08-23 00:03:21,2021-08-29 23:48:15
2021-34,mainz,16,671,1354,2021-08-23 00:03:21,2021-08-29 23:48:27
2021-34,minden,3,671,570,2021-08-23 00:05:17,2021-08-29 23:50:09
2021-34,mittenwalde,3,672,72,2021-08-23 00:04:13,2021-08-29 23:49:08
2021-34,nordhausen,2,672,192,2021-08-23 00:03:05,2021-08-29 23:48:04
2021-34,oberasbach,2,91,7,2021-08-23 12:19:18,2021-08-27 09:49:04
2021-34,olfen,1,671,118,2021-08-23 00:04:49,2021-08-29 23:49:38
2021-34,paderborn,15,671,1434,2021-08-23 00:05:42,2021-08-29 23:50:36
2021-34,salzgitter,26,671,883,2021-08-23 00:06:31,2021-08-29 23:51:19
2021-34,schoenebeckelbe,1,671,37,2021-08-23 00:06:36,2021-08-29 23:51:21
2021-34,selm,2,101,2,2021-08-23 12:04:54,2021-08-26 14:19:33
2021-34,speyer,3,671,153,2021-08-23 00:06:39,2021-08-29 23:51:24
2021-34,stadtbergen,2,672,82,2021-08-23 00:04:50,2021-08-29 23:49:41
2021-34,stadtsoest,1,671,247,2021-08-23 00:06:41,2021-08-29 23:51:26
2021-34,steinburg,2,671,23,2021-08-23 00:06:43,2021-08-29 23:51:31
2021-34,teublitztest,1,672,141,2021-08-23 00:04:51,2021-08-29 23:49:44
2021-34,trier,5,671,247,2021-08-23 00:06:52,2021-08-29 23:51:40
2021-34,unna,2,671,176,2021-08-23 00:06:55,2021-08-29 23:51:44
2021-34,weilheimschongau,2,671,98,2021-08-23 00:06:59,2021-08-29 23:51:48
2021-34,weimar,1,672,225,2021-08-23 00:03:03,2021-08-29 23:48:02
2021-34,wiehl,1,10,0,2021-08-26 14:04:43,2021-08-26 16:19:42
2021-34,wittmund,3,671,198,2021-08-23 00:07:03,2021-08-29 23:51:54
2021-34,worms,6,671,618,2021-08-23 00:07:16,2021-08-29 23:52:04
2021-35,amberg,4,672,264,2021-08-30 00:03:04,2021-09-05 23:48:04
2021-35,badkreuznach,4,672,420,2021-08-30 00:03:09,2021-09-05 23:48:09
2021-35,bbmess,2,672,87,2021-08-30 00:03:03,2021-09-05 23:48:04
2021-35,bernkastelwittlich,3,672,429,2021-08-30 00:03:14,2021-09-05 23:48:14
2021-35,billerbeck,2,672,98,2021-08-30 00:03:05,2021-09-05 23:48:07
2021-35,blankenburg,2,672,94,2021-08-30 00:03:05,2021-09-05 23:48:08
2021-35,bonn,3,671,783,2021-08-30 00:03:10,2021-09-05 23:48:31
2021-35,bonnbau,1,672,47,2021-08-30 00:03:03,2021-09-05 23:48:06
2021-35,bonnjob,4,672,163,2021-08-30 00:03:06,2021-09-05 23:48:09
2021-35,burgendlandkaa,1,672,16,2021-08-30 00:03:07,2021-09-05 23:48:10
2021-35,butzbach,2,672,123,2021-08-30 00:03:07,2021-09-05 23:48:10
2021-35,cochemzell,6,672,420,2021-08-30 00:03:26,2021-09-05 23:48:25
2021-35,coesfeld,2,672,93,2021-08-30 00:03:08,2021-09-05 23:48:12
2021-35,daunvg,1,672,33,2021-08-30 00:03:09,2021-09-05 23:48:13
2021-35,dormagen,2,6,3,2021-08-30 16:18:12,2021-09-04 09:03:16
2021-35,dresden,3,672,162,2021-08-30 00:03:07,2021-09-05 23:48:16
2021-35,dresdenkfz,4,672,558,2021-08-30 00:03:09,2021-09-05 23:48:19
2021-35,duelmen,9,672,578,2021-08-30 00:03:23,2021-09-05 23:48:36
2021-35,eislingen,16,672,613,2021-08-30 00:03:52,2021-09-05 23:48:49
2021-35,frankenthal,4,672,250,2021-08-30 00:03:59,2021-09-05 23:48:55
2021-35,fuerthtest,1,672,225,2021-08-30 00:03:23,2021-09-05 23:48:37
2021-35,geldernsw,1,672,167,2021-08-30 00:03:24,2021-09-05 23:48:38
2021-35,goslartest,1,672,282,2021-08-30 00:03:24,2021-09-05 23:48:40
2021-35,graz,42,670,3774,2021-08-30 00:03:50,2021-09-05 23:49:57
2021-35,grazamt,10,671,587,2021-08-30 00:03:51,2021-09-05 23:50:00
2021-35,grazuni,1,672,83,2021-08-30 00:03:51,2021-09-05 23:50:02
2021-35,gronau,8,672,351,2021-08-30 00:04:14,2021-09-05 23:49:09
2021-35,halbersadt,2,672,27,2021-08-30 00:03:52,2021-09-05 23:50:02
2021-35,halle,22,672,1124,2021-08-30 00:03:27,2021-09-05 23:48:26
2021-35,hammersbachtest,3,672,666,2021-08-30 00:03:54,2021-09-05 23:50:07
2021-35,heidelberg,7,672,605,2021-08-30 00:03:04,2021-09-05 23:48:03
2021-35,hersfeldtest,1,672,140,2021-08-30 00:03:57,2021-09-05 23:50:08
2021-35,hof,3,672,258,2021-08-30 00:04:20,2021-09-05 23:49:14
2021-35,hsktest,1,672,144,2021-08-30 00:03:58,2021-09-05 23:50:11
2021-35,ilmkreis,1,672,0,2021-08-30 00:03:02,2021-09-05 23:48:02
2021-35,impfthueringen,46,672,13206,2021-08-30 00:00:00,2021-09-05 23:45:00
2021-35,ingelheim,1,672,154,2021-08-30 00:04:21,2021-09-05 23:49:16
2021-35,innsbruckpsych,1,295,5,2021-08-30 00:03:58,2021-09-04 09:51:16
2021-35,itzehoe,3,514,96,2021-08-30 00:03:58,2021-09-05 23:50:11
2021-35,jena,5,670,1045,2021-08-30 00:03:06,2021-09-05 23:48:05
2021-35,kaiserslauternausl,2,672,0,2021-08-30 00:03:01,2021-09-05 23:48:01
2021-35,kreisbergstrasse,2,662,326,2021-08-30 00:03:11,2021-09-05 23:48:32
2021-35,kreisgermersheimkfz,1,672,56,2021-08-30 00:03:02,2021-09-05 23:48:03
2021-35,kreiswesel,4,672,1082,2021-08-30 00:03:04,2021-09-05 23:48:03
2021-35,kvmayenkoblenz,5,672,657,2021-08-30 00:04:30,2021-09-05 23:49:24
2021-35,lehrte,7,672,482,2021-08-30 00:04:12,2021-09-05 23:50:21
2021-35,leipzig,22,672,1624,2021-08-30 00:03:14,2021-09-05 23:48:13
2021-35,leipzigstandesamt,3,672,84,2021-08-30 00:03:02,2021-09-05 23:48:02
2021-35,loehne,16,672,854,2021-08-30 00:05:04,2021-09-05 23:49:57
2021-35,lramiesbach,3,672,301,2021-08-30 00:05:08,2021-09-05 23:50:02
2021-35,lramuenchenefa,2,672,154,2021-08-30 00:05:11,2021-09-05 23:50:07
2021-35,magdeburg,27,637,677,2021-08-30 00:03:14,2021-09-05 23:48:19
2021-35,mainz,17,672,1405,2021-08-30 00:03:20,2021-09-05 23:48:21
2021-35,minden,3,672,589,2021-08-30 00:05:17,2021-09-05 23:50:12
2021-35,mittenwalde,3,672,80,2021-08-30 00:04:12,2021-09-05 23:50:22
2021-35,nordhausen,2,672,205,2021-08-30 00:03:04,2021-09-05 23:48:04
2021-35,oberasbach,1,54,0,2021-09-01 17:37:22,2021-09-02 06:50:38
2021-35,oesterreichgk,1,384,0,2021-09-02 00:06:35,2021-09-05 23:51:02
2021-35,olfen,1,672,107,2021-08-30 00:04:43,2021-09-05 23:51:03
2021-35,paderborn,15,672,1455,2021-08-30 00:05:43,2021-09-05 23:50:39
2021-35,salzgitter,26,672,893,2021-08-30 00:06:32,2021-09-05 23:51:33
2021-35,schoenebeckelbe,1,672,43,2021-08-30 00:06:34,2021-09-05 23:51:35
2021-35,selm,2,43,4,2021-08-30 09:19:39,2021-09-02 11:37:16
2021-35,speyer,6,672,138,2021-08-30 00:06:37,2021-09-05 23:51:38
2021-35,stadtbergen,2,672,110,2021-08-30 00:04:45,2021-09-05 23:51:05
2021-35,stadtsoest,1,672,239,2021-08-30 00:06:40,2021-09-05 23:51:39
2021-35,steinburg,2,672,24,2021-08-30 00:06:43,2021-09-05 23:51:44
2021-35,teublitztest,1,672,174,2021-08-30 00:04:48,2021-09-05 23:51:07
2021-35,trier,5,672,259,2021-08-30 00:06:54,2021-09-05 23:51:55
2021-35,unna,2,672,242,2021-08-30 00:06:57,2021-09-05 23:51:58
2021-35,weilheimschongau,2,672,70,2021-08-30 00:07:01,2021-09-05 23:52:02
2021-35,weimar,1,668,254,2021-08-30 00:03:02,2021-09-05 23:48:02
2021-35,wittmund,3,672,203,2021-08-30 00:07:05,2021-09-05 23:52:09
2021-35,worms,6,672,741,2021-08-30 00:07:18,2021-09-05 23:52:18
2021-36,amberg,5,672,207,2021-09-06 00:03:04,2021-09-12 23:48:04
2021-36,badkreuznach,4,671,395,2021-09-06 00:03:11,2021-09-12 23:48:10
2021-36,bbmess,2,308,65,2021-09-06 00:03:04,2021-09-12 00:33:03
2021-36,bernkastelwittlich,3,671,501,2021-09-06 00:03:17,2021-09-12 23:48:15
2021-36,billerbeck,2,672,102,2021-09-06 00:03:08,2021-09-12 23:48:08
2021-36,blankenburg,2,672,86,2021-09-06 00:03:08,2021-09-12 23:48:08
2021-36,bonn,3,672,699,2021-09-06 00:03:32,2021-09-12 23:48:37
2021-36,bonnbau,1,672,47,2021-09-06 00:03:07,2021-09-12 23:48:05
2021-36,bonnjob,4,672,172,2021-09-06 00:03:09,2021-09-12 23:48:09
2021-36,burgendlandkaa,1,672,14,2021-09-06 00:03:10,2021-09-12 23:48:10
2021-36,butzbach,2,672,146,2021-09-06 00:03:10,2021-09-12 23:48:10
2021-36,cochemzell,6,672,396,2021-09-06 00:03:28,2021-09-12 23:48:26
2021-36,coesfeld,2,672,94,2021-09-06 00:03:13,2021-09-12 23:48:12
2021-36,daunvg,1,672,36,2021-09-06 00:03:14,2021-09-12 23:48:13
2021-36,dormagen,2,29,6,2021-09-06 09:33:18,2021-09-11 10:48:12
2021-36,dresden,3,671,186,2021-09-06 00:03:15,2021-09-12 23:48:18
2021-36,dresdenkfz,4,671,590,2021-09-06 00:03:20,2021-09-12 23:48:18
2021-36,duelmen,9,671,567,2021-09-06 00:03:37,2021-09-12 23:48:32
2021-36,eislingen,16,672,541,2021-09-06 00:03:53,2021-09-12 23:48:52
2021-36,frankenthal,4,672,244,2021-09-06 00:04:00,2021-09-12 23:48:59
2021-36,fuerthtest,1,672,281,2021-09-06 00:03:38,2021-09-12 23:48:33
2021-36,geldernsw,2,672,167,2021-09-06 00:03:39,2021-09-12 23:48:34
2021-36,goslartest,1,672,239,2021-09-06 00:03:40,2021-09-12 23:48:36
2021-36,graz,42,669,3845,2021-09-06 00:05:00,2021-09-12 23:49:44
2021-36,grazamt,8,671,466,2021-09-06 00:05:02,2021-09-12 23:49:46
2021-36,grazuni,1,672,83,2021-09-06 00:05:04,2021-09-12 23:49:48
2021-36,gronau,8,672,323,2021-09-06 00:04:15,2021-09-12 23:49:13
2021-36,halbersadt,2,672,33,2021-09-06 00:05:05,2021-09-12 23:49:49
2021-36,halle,22,672,1070,2021-09-06 00:03:26,2021-09-12 23:48:26
2021-36,hammersbachtest,3,672,787,2021-09-06 00:05:10,2021-09-12 23:49:52
2021-36,heidelberg,7,672,592,2021-09-06 00:03:04,2021-09-12 23:48:04
2021-36,hersfeldtest,1,672,132,2021-09-06 00:05:11,2021-09-12 23:49:52
2021-36,hof,3,671,259,2021-09-06 00:04:22,2021-09-12 23:49:20
2021-36,hsktest,1,672,142,2021-09-06 00:05:14,2021-09-12 23:49:54
2021-36,ilmkreis,1,672,0,2021-09-06 00:03:02,2021-09-12 23:48:02
2021-36,impfthueringen,92,672,28978,2021-09-06 00:00:00,2021-09-12 23:45:00
2021-36,ingelheim,1,672,165,2021-09-06 00:04:24,2021-09-12 23:49:22
2021-36,itzehoe,3,432,91,2021-09-06 00:05:14,2021-09-12 23:49:55
2021-36,jena,5,672,1042,2021-09-06 00:03:06,2021-09-12 23:48:04
2021-36,kaiserslauternausl,2,672,0,2021-09-06 00:03:02,2021-09-12 23:48:01
2021-36,kreisbergstrasse,2,583,290,2021-09-06 00:03:28,2021-09-12 23:48:19
2021-36,kreisgermersheimkfz,1,672,91,2021-09-06 00:03:04,2021-09-12 23:48:03
2021-36,kreiswesel,4,669,1064,2021-09-06 00:03:04,2021-09-12 23:48:04
2021-36,kvmayenkoblenz,5,672,587,2021-09-06 00:04:36,2021-09-12 23:49:31
2021-36,lehrte,7,672,469,2021-09-06 00:05:24,2021-09-12 23:50:04
2021-36,leipzig,22,672,1612,2021-09-06 00:03:13,2021-09-12 23:48:15
2021-36,leipzigstandesamt,3,672,59,2021-09-06 00:03:02,2021-09-12 23:48:03
2021-36,loehne,16,671,880,2021-09-06 00:05:10,2021-09-12 23:50:04
2021-36,lramiesbach,3,672,314,2021-09-06 00:05:14,2021-09-12 23:50:10
2021-36,lramuenchenefa,2,672,193,2021-09-06 00:05:18,2021-09-12 23:50:14
2021-36,magdeburg,27,567,597,2021-09-06 00:03:19,2021-09-12 23:48:16
2021-36,mainz,16,672,1486,2021-09-06 00:03:25,2021-09-12 23:48:22
2021-36,minden,3,672,573,2021-09-06 00:05:24,2021-09-12 23:50:20
2021-36,mittenwalde,3,672,94,2021-09-06 00:05:25,2021-09-12 23:50:05
2021-36,nordhausen,2,672,212,2021-09-06 00:03:04,2021-09-12 23:48:04
2021-36,oberasbach,1,4,0,2021-09-10 08:51:31,2021-09-10 09:36:28
2021-36,oesterreichgk,3,672,0,2021-09-06 00:06:13,2021-09-12 23:50:40
2021-36,olfen,1,672,123,2021-09-06 00:06:14,2021-09-12 23:50:41
2021-36,paderborn,15,672,1633,2021-09-06 00:05:53,2021-09-12 23:50:47
2021-36,salzgitter,26,672,918,2021-09-06 00:06:45,2021-09-12 23:51:35
2021-36,schoenebeckelbe,1,672,47,2021-09-06 00:06:47,2021-09-12 23:51:40
2021-36,selm,2,142,11,2021-09-06 09:53:20,2021-09-09 21:21:44
2021-36,speyer,4,672,171,2021-09-06 00:06:50,2021-09-12 23:51:43
2021-36,stadtbergen,2,672,115,2021-09-06 00:06:16,2021-09-12 23:50:43
2021-36,stadtsoest,1,672,219,2021-09-06 00:06:54,2021-09-12 23:51:45
2021-36,steinburg,2,672,28,2021-09-06 00:06:58,2021-09-12 23:51:49
2021-36,teublitztest,1,672,154,2021-09-06 00:06:18,2021-09-12 23:50:44
2021-36,trier,7,672,245,2021-09-06 00:07:10,2021-09-12 23:51:58
2021-36,unna,2,672,222,2021-09-06 00:07:14,2021-09-12 23:52:04
2021-36,weilheimschongau,2,672,72,2021-09-06 00:07:17,2021-09-12 23:52:07
2021-36,weimar,1,672,184,2021-09-06 00:03:02,2021-09-12 23:48:02
2021-36,wiehl,1,6,1,2021-09-06 07:51:22,2021-09-07 10:36:52
2021-36,wittmund,3,672,226,2021-09-06 00:07:22,2021-09-12 23:52:12
2021-36,worms,6,672,645,2021-09-06 00:07:36,2021-09-12 23:52:26
2021-37,amberg,5,671,270,2021-09-13 00:03:05,2021-09-19 23:48:04
2021-37,badkreuznach,4,672,354,2021-09-13 00:03:10,2021-09-19 23:48:13
2021-37,bbmess,2,128,27,2021-09-13 05:48:04,2021-09-17 08:33:04
2021-37,bernkastelwittlich,3,672,390,2021-09-13 00:03:16,2021-09-19 23:48:17
2021-37,billerbeck,3,672,112,2021-09-13 00:03:09,2021-09-19 23:48:09
2021-37,blankenburg,2,672,66,2021-09-13 00:03:09,2021-09-19 23:48:10
2021-37,bonn,3,672,737,2021-09-13 00:03:37,2021-09-19 23:48:43
2021-37,bonnbau,1,672,43,2021-09-13 00:03:07,2021-09-19 23:48:06
2021-37,bonnjob,4,672,172,2021-09-13 00:03:10,2021-09-19 23:48:11
2021-37,burgendlandkaa,1,672,16,2021-09-13 00:03:11,2021-09-19 23:48:11
2021-37,butzbach,2,672,130,2021-09-13 00:03:11,2021-09-19 23:48:12
2021-37,cochemzell,6,672,420,2021-09-13 00:03:27,2021-09-19 23:48:28
2021-37,coesfeld,2,672,90,2021-09-13 00:03:13,2021-09-19 23:48:13
2021-37,daunvg,1,672,66,2021-09-13 00:03:14,2021-09-19 23:48:14
2021-37,dormagen,1,10,2,2021-09-14 11:33:12,2021-09-14 13:48:13
2021-37,dresden,3,672,176,2021-09-13 00:03:20,2021-09-19 23:48:15
2021-37,dresdenkfz,4,672,622,2021-09-13 00:03:22,2021-09-19 23:48:17
2021-37,duelmen,7,672,490,2021-09-13 00:03:34,2021-09-19 23:48:30
2021-37,eislingen,16,672,352,2021-09-13 00:03:51,2021-09-19 23:48:52
2021-37,frankenthal,4,672,268,2021-09-13 00:03:58,2021-09-19 23:49:00
2021-37,fuerthtest,1,672,233,2021-09-13 00:03:34,2021-09-19 23:48:30
2021-37,geldernsw,2,672,167,2021-09-13 00:03:35,2021-09-19 23:48:31
2021-37,goslartest,1,672,246,2021-09-13 00:03:37,2021-09-19 23:48:32
2021-37,graz,42,672,3843,2021-09-13 00:04:47,2021-09-19 23:49:25
2021-37,grazamt,6,672,429,2021-09-13 00:04:49,2021-09-19 23:49:26
2021-37,grazuni,1,672,80,2021-09-13 00:04:51,2021-09-19 23:49:28
2021-37,gronau,8,672,282,2021-09-13 00:04:14,2021-09-19 23:49:15
2021-37,halbersadt,2,672,25,2021-09-13 00:04:52,2021-09-19 23:49:29
2021-37,halle,22,672,1175,2021-09-13 00:03:25,2021-09-19 23:48:31
2021-37,hammersbachtest,3,672,751,2021-09-13 00:04:55,2021-09-19 23:49:31
2021-37,heidelberg,7,672,612,2021-09-13 00:03:04,2021-09-19 23:48:04
2021-37,hersfeldtest,1,672,92,2021-09-13 00:04:56,2021-09-19 23:49:32
2021-37,hof,3,672,252,2021-09-13 00:04:20,2021-09-19 23:49:22
2021-37,hsktest,1,672,145,2021-09-13 00:04:58,2021-09-19 23:49:34
2021-37,ilmkreis,1,672,0,2021-09-13 00:03:02,2021-09-19 23:48:02
2021-37,impfthueringen,92,668,27118,2021-09-13 00:00:00,2021-09-19 23:45:00
2021-37,ingelheim,1,672,145,2021-09-13 00:04:22,2021-09-19 23:49:24
2021-37,itzehoe,3,472,49,2021-09-13 00:04:59,2021-09-19 20:04:34
2021-37,jena,5,672,899,2021-09-13 00:03:06,2021-09-19 23:48:05
2021-37,kaiserslauternausl,2,672,0,2021-09-13 00:03:02,2021-09-19 23:48:02
2021-37,kreisbergstrasse,2,669,374,2021-09-13 00:03:14,2021-09-19 23:48:19
2021-37,kreisgermersheimkfz,1,671,85,2021-09-13 00:03:03,2021-09-19 23:48:03
2021-37,kreiswesel,4,672,1085,2021-09-13 00:03:04,2021-09-19 23:48:04
2021-37,kvmayenkoblenz,5,672,595,2021-09-13 00:04:36,2021-09-19 23:49:34
2021-37,lehrte,7,672,522,2021-09-13 00:05:08,2021-09-19 23:49:41
2021-37,leipzig,22,672,1701,2021-09-13 00:03:16,2021-09-19 23:48:15
2021-37,leipzigstandesamt,3,672,99,2021-09-13 00:03:03,2021-09-19 23:48:04
2021-37,loehne,16,672,831,2021-09-13 00:05:06,2021-09-19 23:50:06
2021-37,lramiesbach,3,672,301,2021-09-13 00:05:11,2021-09-19 23:50:12
2021-37,lramuenchenefa,2,672,180,2021-09-13 00:05:17,2021-09-19 23:50:16
2021-37,magdeburg,27,567,490,2021-09-13 00:03:17,2021-09-19 23:48:13
2021-37,mainz,16,647,1467,2021-09-13 00:03:27,2021-09-19 23:48:22
2021-37,minden,3,672,541,2021-09-13 00:05:22,2021-09-19 23:50:21
2021-37,mittenwalde,3,672,97,2021-09-13 00:05:09,2021-09-19 23:49:41
2021-37,nordhausen,2,671,163,2021-09-13 00:03:05,2021-09-19 23:48:04
2021-37,oberasbach,2,218,1,2021-09-13 09:35:32,2021-09-19 17:04:43
2021-37,oesterreichgk,5,669,0,2021-09-13 00:05:44,2021-09-19 23:50:18
2021-37,olfen,1,672,122,2021-09-13 00:05:45,2021-09-19 23:50:18
2021-37,paderborn,18,672,1509,2021-09-13 00:05:51,2021-09-19 23:50:53
2021-37,salzgitter,26,671,951,2021-09-13 00:06:40,2021-09-19 23:51:39
2021-37,schoenebeckelbe,1,672,47,2021-09-13 00:06:42,2021-09-19 23:51:41
2021-37,selm,2,499,21,2021-09-13 09:06:14,2021-09-19 23:50:19
2021-37,speyer,13,672,197,2021-09-13 00:06:46,2021-09-19 23:51:45
2021-37,stadtbergen,2,588,90,2021-09-13 00:05:46,2021-09-19 23:50:19
2021-37,stadtsoest,1,672,205,2021-09-13 00:06:50,2021-09-19 23:51:48
2021-37,steinburg,2,672,23,2021-09-13 00:06:54,2021-09-19 23:51:52
2021-37,teublitztest,1,672,141,2021-09-13 00:05:48,2021-09-19 23:50:20
2021-37,trier,5,672,285,2021-09-13 00:07:07,2021-09-19 23:52:05
2021-37,unna,2,672,194,2021-09-13 00:07:11,2021-09-19 23:52:08
2021-37,weilheimschongau,2,672,126,2021-09-13 00:07:16,2021-09-19 23:52:11
2021-37,weimar,2,672,230,2021-09-13 00:03:03,2021-09-19 23:48:03
2021-37,wittmund,3,672,188,2021-09-13 00:07:21,2021-09-19 23:52:16
2021-37,worms,6,671,684,2021-09-13 00:07:33,2021-09-19 23:52:28
